county,office,district,party,candidate,votes,election_day,mail,provisional
Lawrence,Judge of Election Shenango Twp 2,,,Write-ins,14,12,2,0
Lawrence,Judge of Election Shenango Twp 3,,,Write-ins,6,5,1,0
Lawrence,Judge of Election Shenango Twp 4,,DEM,JUDITH BRENNER,197,152,45,0
Lawrence,Judge of Election Shenango Twp 4,,,Write-ins,14,14,0,0
Lawrence,Judge of Election Shenango Twp 5,,,Write-ins,12,10,1,1
Lawrence,Judge of Election Shenango Twp 6,,,Write-ins,15,11,4,0
Lawrence,Judge of Election Slippery Rock Twp 1,,REP,MICHAELYN GRIST,417,349,67,1
Lawrence,Judge of Election Slippery Rock Twp 1,,,Write-ins,6,6,0,0
Lawrence,Judge of Election Slippery Rock Twp 2,,,Write-ins,19,18,1,0
Lawrence,Judge of Election Taylor Twp,,DEM,TAMMY RICE,188,124,62,2
Lawrence,Judge of Election Taylor Twp,,REP,ROSEMARY A HASULAK,128,94,34,0
Lawrence,Judge of Election Taylor Twp,,,Write-ins,1,0,1,0
Lawrence,Judge of Election Union Twp 1,,,Write-ins,23,16,7,0
Lawrence,Judge of Election Union Twp 2,,,Write-ins,17,15,2,0
Lawrence,Judge of Election Union Twp 3,,,Write-ins,33,28,5,0
Lawrence,Judge of Election Union Twp 4,,,Write-ins,56,51,5,0
Lawrence,Judge of Election Washington Twp,,REP,MYRNA F YOUNG,230,200,30,0
Lawrence,Judge of Election Washington Twp,,,Write-ins,3,2,1,0
Lawrence,Judge of Election Wayne Twp 1,,,Write-ins,23,20,3,0
Lawrence,Judge of Election Wayne Twp 2,,REP,B JOANN CURRAN,449,383,65,1
Lawrence,Judge of Election Wayne Twp 2,,,Write-ins,7,6,1,0
Lawrence,Judge of Election Wilmington Twp 1,,REP,JASON J OEHLING,316,253,63,0
Lawrence,Judge of Election Wilmington Twp 1,,,Write-ins,11,8,3,0
Lawrence,Judge of Election Wilmington Twp 2,,,Write-ins,32,24,8,0
Lawrence,Inspector of Election New Castle 1-1,,,Write-ins,5,3,2,0
Lawrence,Inspector of Election New Castle 1-2,,,Write-ins,10,6,4,0
Lawrence,Inspector of Election New Castle 2-1,,,Write-ins,20,15,5,0
Lawrence,Inspector of Election New Castle 2-2,,DEM,ROSE M MITCHELL,258,204,54,0
Lawrence,Inspector of Election New Castle 2-2,,,Write-ins,6,6,0,0
Lawrence,Inspector of Election New Castle 2-3,,,Write-ins,20,18,2,0
Lawrence,Inspector of Election New Castle 2-4,,,Write-ins,21,15,6,0
Lawrence,Inspector of Election New Castle 2-5,,DEM,SHARON E ESPOSITO,380,280,99,1
Lawrence,Inspector of Election New Castle 2-5,,,Write-ins,15,7,8,0
Lawrence,Inspector of Election New Castle 3-1,,,Write-ins,50,45,5,0
Lawrence,Inspector of Election New Castle 3-2,,,Write-ins,12,9,2,1
Lawrence,Inspector of Election New Castle 4-1,,,Write-ins,19,15,4,0
Lawrence,Inspector of Election New Castle 4-2,,,Write-ins,20,15,5,0
Lawrence,Inspector of Election New Castle 4-3,,,Write-ins,26,21,5,0
Lawrence,Inspector of Election New Castle 5-1,,,Write-ins,22,15,7,0
Lawrence,Inspector of Election New Castle 5-2,,,Write-ins,19,15,4,0
Lawrence,Inspector of Election New Castle 6-1,,,Write-ins,32,29,3,0
Lawrence,Inspector of Election New Castle 7-1,,,Write-ins,19,13,6,0
Lawrence,Inspector of Election New Castle 8-1,,,Write-ins,8,8,0,0
Lawrence,Inspector of Election Bessemer Boro,,,Write-ins,18,10,8,0
Lawrence,Inspector of Election Ellport Boro,,,Write-ins,18,16,2,0
Lawrence,Inspector of Election Ellwood City Boro 1-1,,,Write-ins,10,9,1,0
Lawrence,Inspector of Election Ellwood City Boro 2-1,,,Write-ins,9,3,6,0
Lawrence,Inspector of Election Ellwood City Boro 3-1,,,Write-ins,8,7,1,0
Lawrence,Inspector of Election Ellwood City Boro 4-1,,,Write-ins,9,9,0,0
Lawrence,Inspector of Election Ellwood City Boro 4-2,,REP,RONALD E WALKER,229,189,40,0
Lawrence,Inspector of Election Ellwood City Boro 4-2,,,Write-ins,14,9,5,0
Lawrence,Inspector of Election Ellwood City Boro 5-1,,,Write-ins,15,12,3,0
Lawrence,Inspector of Election Ellwood City Boro 5-2,,,Write-ins,14,9,5,0
Lawrence,Inspector of Election Enon Valley Boro,,,Write-ins,2,2,0,0
Lawrence,Inspector of Election New Beaver Boro,,REP,MARGARET MAIN,214,196,18,0
Lawrence,Inspector of Election New Beaver Boro,,DEM,VIRGINIA GINNY PARKER,156,105,50,1
Lawrence,Inspector of Election New Beaver Boro,,,Write-ins,1,1,0,0
Lawrence,Inspector of Election New Wilmington Boro,,DEM,JANET ROBB,394,281,112,1
Lawrence,Inspector of Election New Wilmington Boro,,,Write-ins,6,5,1,0
Lawrence,Inspector of Election South New Castle Boro,,,Write-ins,4,2,2,0
Lawrence,Inspector of Election Volant Boro,,,Write-ins,2,2,0,0
Lawrence,Inspector of Election Wampum Boro,,REP,KELLY J KELLY,93,80,13,0
Lawrence,Inspector of Election Wampum Boro,,DEM,MONA R BUCCI,82,64,18,0
Lawrence,Inspector of Election Wampum Boro,,,Write-ins,2,2,0,0
Lawrence,Inspector of Election Hickory Twp 1,,,Write-ins,12,9,3,0
Lawrence,Inspector of Election Hickory Twp 2,,,Write-ins,19,17,2,0
Lawrence,Inspector of Election Little Beaver Twp,,REP,JOYCE E FOSTER,237,217,20,0
Lawrence,Inspector of Election Little Beaver Twp,,DEM,EILEEN J YODER,74,58,16,0
Lawrence,Inspector of Election Little Beaver Twp,,,Write-ins,0,0,0,0
Lawrence,Inspector of Election Mahoning Twp 1,,REP,JESSICA S MURPHY,299,260,38,1
Lawrence,Inspector of Election Mahoning Twp 1,,,Write-ins,6,4,2,0
Lawrence,Inspector of Election Mahoning Twp 2,,,Write-ins,14,13,1,0
Lawrence,Inspector of Election Neshannock Twp 1,,,Write-ins,19,10,9,0
Lawrence,Inspector of Election Neshannock Twp 2,,,Write-ins,13,13,0,0
Lawrence,Inspector of Election Neshannock Twp 3,,REP,DEBRA E PAULINE,469,358,111,0
Lawrence,Inspector of Election Neshannock Twp 3,,,Write-ins,13,8,5,0
Lawrence,Inspector of Election Neshannock Twp 4,,,Write-ins,20,18,2,0
Lawrence,Inspector of Election Neshannock Twp 5,,,Write-ins,23,17,6,0
Lawrence,Inspector of Election Neshannock Twp 6,,,Write-ins,14,14,0,0
Lawrence,Inspector of Election Neshannock Twp 7,,,Write-ins,22,17,5,0
Lawrence,Inspector of Election Neshannock Twp 8,,,Write-ins,15,9,6,0
Lawrence,Inspector of Election North Beaver Twp 1,,,Write-ins,14,10,4,0
Lawrence,Inspector of Election North Beaver Twp 2,,REP,LINDA L LAPE,300,255,44,1
Lawrence,Inspector of Election North Beaver Twp 2,,DEM,CAROLINE SWANSON,176,102,72,2
Lawrence,Inspector of Election North Beaver Twp 2,,,Write-ins,0,0,0,0
Lawrence,Inspector of Election North Beaver Twp 3,,,Write-ins,11,7,4,0
Lawrence,Inspector of Election Perry Twp 1,,,Write-ins,8,6,2,0
Lawrence,Inspector of Election Perry Twp 2,,REP,AUDREY HINKLE,337,279,58,0
Lawrence,Inspector of Election Perry Twp 2,,,Write-ins,8,7,1,0
Lawrence,Inspector of Election Plain Grove Twp,,DEM,CAROLYN M BURNS,157,142,15,0
Lawrence,Inspector of Election Plain Grove Twp,,,Write-ins,5,5,0,0
Lawrence,Inspector of Election Pulaski Twp 1,,DEM,JACKIE PATTON,187,143,44,0
Lawrence,Inspector of Election Pulaski Twp 1,,,Write-ins,3,2,1,0
Lawrence,Inspector of Election Pulaski Twp 2,,DEM,BEVERLY J VARANO,264,187,77,0
Lawrence,Inspector of Election Pulaski Twp 2,,,Write-ins,7,4,3,0
Lawrence,Inspector of Election Scott Twp 1,,,Write-ins,22,15,6,1
Lawrence,Inspector of Election Scott Twp 2,,,Write-ins,14,13,1,0
Lawrence,Inspector of Election Shenango Twp 1,,REP,JUDY CAMPBELL,339,284,54,1
Lawrence,Inspector of Election Shenango Twp 1,,,Write-ins,6,6,0,0
Lawrence,Inspector of Election Shenango Twp 2,,,Write-ins,13,11,2,0
Lawrence,Inspector of Election Shenango Twp 3,,,Write-ins,6,5,1,0
Lawrence,Inspector of Election Shenango Twp 4,,DEM,TONYA L HAMILTON,198,153,45,0
Lawrence,Inspector of Election Shenango Twp 4,,,Write-ins,14,14,0,0
Lawrence,Inspector of Election Shenango Twp 5,,,Write-ins,11,10,1,0
Lawrence,Inspector of Election Shenango Twp 6,,,Write-ins,15,11,4,0
Lawrence,Inspector of Election Slippery Rock Twp 1,,REP,JOYCE JONES,427,360,66,1
Lawrence,Inspector of Election Slippery Rock Twp 1,,,Write-ins,5,4,1,0
Lawrence,Inspector of Election Slippery Rock Twp 2,,,Write-ins,17,15,2,0
Lawrence,Inspector of Election Taylor Twp,,,Write-ins,19,11,7,1
Lawrence,Inspector of Election Union Twp 1,,,Write-ins,21,12,9,0
Lawrence,Inspector of Election Union Twp 2,,,Write-ins,11,9,2,0
Lawrence,Inspector of Election Union Twp 3,,,Write-ins,13,9,4,0
Lawrence,Inspector of Election Union Twp 4,,,Write-ins,32,28,4,0
Lawrence,Inspector of Election Washington Twp,,REP,F ARLENE MARTIN,172,157,15,0
Lawrence,Inspector of Election Washington Twp,,DEM,CYNTHIA A BARCHECK,82,54,28,0
Lawrence,Inspector of Election Washington Twp,,,Write-ins,0,0,0,0
Lawrence,Inspector of Election Wayne Twp 1,,,Write-ins,22,18,4,0
Lawrence,Inspector of Election Wayne Twp 2,,REP,DIANNE BOYLAN,446,380,65,1
Lawrence,Inspector of Election Wayne Twp 2,,,Write-ins,7,6,1,0
Lawrence,Inspector of Election Wilmington Twp 1,,,Write-ins,15,9,6,0
Lawrence,Inspector of Election Wilmington Twp 2,,,Write-ins,13,12,1,0
Lawrence,School Director 4YR ELLWOOD CITY AREA,,,D/R NICK J MANCINI,2376,1828,544,4
Lawrence,School Director 4YR ELLWOOD CITY AREA,,,D/R CLAIRE FAUZEY,1877,1454,420,3
Lawrence,School Director 4YR ELLWOOD CITY AREA,,REP,NORM BOOTS,1855,1625,229,1
Lawrence,School Director 4YR ELLWOOD CITY AREA,,,D/R KATHY C TILLIA,1754,1338,414,2
Lawrence,School Director 4YR ELLWOOD CITY AREA,,DEM,ROBYN NICKLAS,1577,1125,450,2
Lawrence,School Director 4YR ELLWOOD CITY AREA,,,Write-ins,66,56,10,0
Lawrence,School Director 4YR LAUREL,,,D/R LANCE NIMMO,1560,1272,287,1
Lawrence,School Director 4YR LAUREL,,,D/R DAVID KUTH,1540,1219,319,2
Lawrence,School Director 4YR LAUREL,,,D/R TIMOTHY P REDFOOT,1526,1224,301,1
Lawrence,School Director 4YR LAUREL,,,D/R JEFF HAMMERSCHMIDT,1381,1076,304,1
Lawrence,School Director 4YR LAUREL,,,Write-ins,50,40,9,1
Lawrence,School Director 4YR MOHAWK AREA,,REP,KEN SQUIRE,1468,1298,169,1
Lawrence,School Director 4YR MOHAWK AREA,,,D/R RACHEL MCGREAL,1415,1114,298,3
Lawrence,School Director 4YR MOHAWK AREA,,,D/R DAVID SANKOVICH,1368,1055,310,3
Lawrence,School Director 4YR MOHAWK AREA,,DEM,ED RETORT JR,1219,871,345,3
Lawrence,School Director 4YR MOHAWK AREA,,,D/R JAMES M LONZO,1132,901,229,2
Lawrence,School Director 4YR MOHAWK AREA,,,Write-ins,57,50,7,0
Lawrence,School Director 4YR NESHANNOCK TOWNSHIP,,,D/R DAVID ANTUONO,2485,1748,734,3
Lawrence,School Director 4YR NESHANNOCK TOWNSHIP,,,D/R KAREN L HOUK,2289,1587,701,1
Lawrence,School Director 4YR NESHANNOCK TOWNSHIP,,,D/R PJ COPPLE,2160,1531,628,1
Lawrence,School Director 4YR NESHANNOCK TOWNSHIP,,,D/R MICHAEL KALPICH,1930,1364,564,2
Lawrence,School Director 4YR NESHANNOCK TOWNSHIP,,,Write-ins,81,56,25,0
Lawrence,School Director 4YR NEW CASTLE AREA,,,D/R PAUL A FULENA,2792,2033,753,6
Lawrence,School Director 4YR NEW CASTLE AREA,,,D/R MARK A PANELLA,2539,1796,736,7
Lawrence,School Director 4YR NEW CASTLE AREA,,,D/R PASQUALE AMABILE III,2285,1636,646,3
Lawrence,School Director 4YR NEW CASTLE AREA,,,D/R ROBERT E LYLES,2088,1487,599,2
Lawrence,School Director 4YR NEW CASTLE AREA,,,NOA,1193,941,248,4
Lawrence,School Director 4YR NEW CASTLE AREA,,,Write-ins,105,85,20,0
Lawrence,School Director 4YR SHENANGO AREA,,,D/R CONNIE BIRTALAN,1533,1210,322,1
Lawrence,School Director 4YR SHENANGO AREA,,,D/R PATRICK MATSOOK,1271,972,297,2
Lawrence,School Director 4YR SHENANGO AREA,,,D/R DENISE PALKOVICH,1265,946,319,0
Lawrence,School Director 4YR SHENANGO AREA,,REP,GEORGE SEAN RIGBY,1191,1002,187,2
Lawrence,School Director 4YR SHENANGO AREA,,DEM,ALBERT BURICK,982,693,288,1
Lawrence,School Director 4YR SHENANGO AREA,,,Write-ins,18,14,4,0
Lawrence,School Director 4YR UNION AREA,,,D/R ROXANNE EXPOSITO,1034,771,263,0
Lawrence,School Director 4YR UNION AREA,,,D/R ARIN BIONDI,893,649,244,0
Lawrence,School Director 4YR UNION AREA,,,D/R DEBRA ALLEBACH,870,642,228,0
Lawrence,School Director 4YR UNION AREA,,,D/R VALERIE PAVELKO,762,562,200,0
Lawrence,School Director 4YR UNION AREA,,,Write-ins,36,31,5,0
Lawrence,School Director 4YR WILMINGTON AREA,,REP,MARK WAGNER,1684,1406,277,1
Lawrence,School Director 4YR WILMINGTON AREA,,REP,JEREMY LEWIS,1671,1383,287,1
Lawrence,School Director 4YR WILMINGTON AREA,,REP,ALYSSA GARGASZ,1668,1380,288,0
Lawrence,School Director 4YR WILMINGTON AREA,,REP,KIRSTAN TERVO,1551,1283,268,0
Lawrence,School Director 4YR WILMINGTON AREA,,DEM,CURTIS A JOHNS,977,643,333,1
Lawrence,School Director 4YR WILMINGTON AREA,,,Write-ins,61,57,4,0
Lawrence,School Director 2YR ELLWOOD CITY AREA,,,D/R KATHY GALBREATH,2914,2321,591,2
Lawrence,School Director 2YR ELLWOOD CITY AREA,,,Write-ins,75,62,13,0
Lawrence,School Director 2YR NEW CASTLE AREA,,,D/R PAUL A FULENA,3648,2706,934,8
Lawrence,School Director 2YR NEW CASTLE AREA,,,Write-ins,130,105,24,1
Lawrence,School Director 2YR UNION AREA,,DEM,JOHN S PACELLA,902,632,269,1
Lawrence,School Director 2YR UNION AREA,,REP,EDWARD FRISBEE,610,518,92,0
Lawrence,School Director 2YR UNION AREA,,,Write-ins,8,7,1,0
Lawrence,School Director 2YR WILMINGTON AREA,,REP,BROC JOHNSON,2011,1631,379,1
Lawrence,School Director 2YR WILMINGTON AREA,,,Write-ins,47,34,13,0
Lawrence,School Director BLACK HAWK 4YR VOTE 1 BLACKHAWK AREA REGION 1,,,D/R RYAN WISSNER,53,47,6,0
Lawrence,School Director BLACK HAWK 4YR VOTE 1 BLACKHAWK AREA REGION 1,,,Write-ins,0,0,0,0
Lawrence,Retention Election - CHRISTINE DONOHUE,,,NO,11777,10169,1599,9
Lawrence,Retention Election - CHRISTINE DONOHUE,,,YES,11514,7737,3757,20
Lawrence,Retention Election - KEVIN M DOUGHERTY,,,NO,11876,10231,1635,10
Lawrence,Retention Election - KEVIN M DOUGHERTY,,,YES,11519,7769,3730,20
Lawrence,Retention Election - DAVID WECHT,,,NO,11890,10269,1611,10
Lawrence,Retention Election - DAVID WECHT,,,YES,11478,7714,3744,20
Lawrence,Retention Election - ALICE BECK DUBOW,,,NO,11355,9729,1617,9
Lawrence,Retention Election - ALICE BECK DUBOW,,,YES,11251,7689,3542,20
Lawrence,Retention Election - MICHAEL H WOJCIK,,,YES,11390,7849,3521,20
Lawrence,Retention Election - MICHAEL H WOJCIK,,,NO,11256,9603,1643,10
