county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Carbon,48 Palmerton Borough-Middle,U.S. Senate,,"BOB CASEY, JR",DEM,372.0,19.0,0.0,391.0
Carbon,49 Palmerton Borough-West,U.S. Senate,,"BOB CASEY, JR",DEM,98.0,0.0,0.0,98.0
Carbon,50 Parryville Borough,U.S. Senate,,"BOB CASEY, JR",DEM,55.0,1.0,1.0,57.0
Carbon,51-1 Penn Forest Twp-Southwest,U.S. Senate,,"BOB CASEY, JR",DEM,266.0,17.0,0.0,283.0
Carbon,51-2 Penn Forest Twp-Northwest,U.S. Senate,,"BOB CASEY, JR",DEM,295.0,13.0,0.0,308.0
Carbon,51-3 Penn Forest Twp-Middle,U.S. Senate,,"BOB CASEY, JR",DEM,205.0,5.0,0.0,210.0
Carbon,51-4 Penn Forest Two-Northeast,U.S. Senate,,"BOB CASEY, JR",DEM,344.0,15.0,0.0,359.0
Carbon,51-5 Penn Forest Twp-East,U.S. Senate,,"BOB CASEY, JR",DEM,284.0,18.0,0.0,302.0
Carbon,52 Summit Hill Borough-First Ward,U.S. Senate,,"BOB CASEY, JR",DEM,144.0,13.0,0.0,157.0
Carbon,53 Summit Hill Borough-Second Ward,U.S. Senate,,"BOB CASEY, JR",DEM,141.0,9.0,0.0,150.0
Carbon,54 Summit Hill Borough-Third Ward/First,U.S. Senate,,"BOB CASEY, JR",DEM,142.0,8.0,0.0,150.0
Carbon,55 Summit Hill Borough-Third Ward/Second,U.S. Senate,,"BOB CASEY, JR",DEM,73.0,6.0,0.0,79.0
Carbon,56 Towamensing Twp-North,U.S. Senate,,"BOB CASEY, JR",DEM,189.0,9.0,0.0,198.0
Carbon,57-1 Towamensing Twp-South-1,U.S. Senate,,"BOB CASEY, JR",DEM,192.0,11.0,0.0,203.0
Carbon,57-2 Towamensing Twp-South-2,U.S. Senate,,"BOB CASEY, JR",DEM,184.0,13.0,0.0,197.0
Carbon,58 Weatherly Borough-East,U.S. Senate,,"BOB CASEY, JR",DEM,161.0,12.0,0.0,173.0
Carbon,61 Weatherly Borough-West,U.S. Senate,,"BOB CASEY, JR",DEM,89.0,1.0,0.0,90.0
Carbon,62 Weissport Borough,U.S. Senate,,"BOB CASEY, JR",DEM,49.0,1.0,0.0,50.0
Carbon,Total,U.S. Senate,,"BOB CASEY, JR",DEM,8354.0,384.0,1.0,8739.0
Carbon,4 Banks Twp,U.S. Senate,,LOU BARLETTA,REP,254.0,6.0,0.0,260.0
Carbon,5 Beaver Meadows Borough,U.S. Senate,,LOU BARLETTA,REP,192.0,4.0,0.0,196.0
Carbon,6 Bowmanstown Borough,U.S. Senate,,LOU BARLETTA,REP,156.0,6.0,0.0,162.0
Carbon,7 Fast Penn Twp-South,U.S. Senate,,LOU BARLETTA,REP,323.0,12.0,0.0,335.0
Carbon,8 East Penn Twp-North,U.S. Senate,,LOU BARLETTA,REP,396.0,9.0,0.0,405.0
Carbon,10 East Side Borough,U.S. Senate,,LOU BARLETTA,REP,39.0,6.0,0.0,45.0
Carbon,II Franklin Twp-Independent,U.S. Senate,,LOU BARLETTA,REP,246.0,7.0,0.0,253.0
Carbon,12 Franklin Twp-Harrity,U.S. Senate,,LOU BARLETTA,REP,455.0,13.0,0.0,468.0
Carbon,13 Franklin Twp-Long Run,U.S. Senate,,LOU BARLETTA,REP,380.0,9.0,0.0,389.0
Carbon,14 Jim Thorpe Borough-First Ward,U.S. Senate,,LOU BARLETTA,REP,180.0,9.0,0.0,189.0
Carbon,15 Jim Thorpe Borough-Second Ward,U.S. Senate,,LOU BARLETTA,REP,137.0,7.0,0.0,144.0
Carbon,16 Jim Thorpe Borough-Third Ward,U.S. Senate,,LOU BARLETTA,REP,311.0,15.0,0.0,326.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,U.S. Senate,,LOU BARLETTA,REP,85.0,5.0,0.0,90.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,U.S. Senate,,LOU BARLETTA,REP,210.0,15.0,0.0,225.0
Carbon,20 Kidder Twp-North,U.S. Senate,,LOU BARLETTA,REP,130.0,3.0,0.0,133.0
Carbon,21 Kidder Twp-South,U.S. Senate,,LOU BARLETTA,REP,338.0,29.0,0.0,367.0
Carbon,23 Lansford Borough-East,U.S. Senate,,LOU BARLETTA,REP,212.0,12.0,0.0,224.0
Carbon,24 Lansford Borough-Middle,U.S. Senate,,LOU BARLETTA,REP,148.0,4.0,0.0,152.0
Carbon,25 Lansford Borough-West,U.S. Senate,,LOU BARLETTA,REP,113.0,3.0,0.0,116.0
Carbon,26 Lausanne Twp,U.S. Senate,,LOU BARLETTA,REP,59.0,2.0,0.0,61.0
Carbon,27 Lehigh Twp,U.S. Senate,,LOU BARLETTA,REP,153.0,8.0,0.0,161.0
Carbon,28 Lehighton Borough-First Ward,U.S. Senate,,LOU BARLETTA,REP,251.0,13.0,0.0,264.0
Carbon,29 Lehighton Borough-Second Ward,U.S. Senate,,LOU BARLETTA,REP,242.0,7.0,0.0,249.0
Carbon,30 Lehighton Borough-Third Ward,U.S. Senate,,LOU BARLETTA,REP,234.0,5.0,0.0,239.0
Carbon,32 Lower Towamensing Twp-North,U.S. Senate,,LOU BARLETTA,REP,400.0,9.0,0.0,409.0
Carbon,33 Lower Towamensing Twp-South,U.S. Senate,,LOU BARLETTA,REP,268.0,7.0,0.0,275.0
Carbon,35 Mahoning Twp-Mahoning,U.S. Senate,,LOU BARLETTA,REP,582.0,17.0,0.0,599.0
Carbon,36 Mahoning Twp-New Mahoning,U.S. Senate,,LOU BARLETTA,REP,220.0,5.0,0.0,225.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,U.S. Senate,,LOU BARLETTA,REP,144.0,2.0,0.0,146.0
Carbon,41 Nesquehoning Borough-East,U.S. Senate,,LOU BARLETTA,REP,261.0,12.0,0.0,273.0
Carbon,42 Nesquehoning Borough-West,U.S. Senate,,LOU BARLETTA,REP,297.0,19.0,0.0,316.0
Carbon,45 Packer Twp,U.S. Senate,,LOU BARLETTA,REP,366.0,13.0,0.0,379.0
Carbon,47 Palmerton Borough-East,U.S. Senate,,LOU BARLETTA,REP,354.0,12.0,0.0,366.0
Carbon,48 Palmerton Borough-Middle,U.S. Senate,,LOU BARLETTA,REP,410.0,12.0,0.0,422.0
Carbon,49 Palmerton Borough-West,U.S. Senate,,LOU BARLETTA,REP,147.0,0.0,0.0,147.0
Carbon,50 Parryville Borough,U.S. Senate,,LOU BARLETTA,REP,105.0,2.0,0.0,107.0
Carbon,51-1 Penn Forest Twp-Southwest,U.S. Senate,,LOU BARLETTA,REP,424.0,31.0,0.0,455.0
Carbon,51-2 Penn Forest Twp-Northwest,U.S. Senate,,LOU BARLETTA,REP,471.0,18.0,0.0,489.0
Carbon,51-3 Penn Forest Twp-Middle,U.S. Senate,,LOU BARLETTA,REP,279.0,11.0,0.0,290.0
Carbon,51-4 Penn Forest Two-Northeast,U.S. Senate,,LOU BARLETTA,REP,425.0,22.0,0.0,447.0
Carbon,51-5 Penn Forest Twp-East,U.S. Senate,,LOU BARLETTA,REP,352.0,15.0,0.0,367.0
Carbon,52 Summit Hill Borough-First Ward,U.S. Senate,,LOU BARLETTA,REP,118.0,6.0,0.0,124.0
Carbon,53 Summit Hill Borough-Second Ward,U.S. Senate,,LOU BARLETTA,REP,142.0,6.0,0.0,148.0
Carbon,54 Summit Hill Borough-Third Ward/First,U.S. Senate,,LOU BARLETTA,REP,165.0,6.0,0.0,171.0
Carbon,55 Summit Hill Borough-Third Ward/Second,U.S. Senate,,LOU BARLETTA,REP,147.0,2.0,0.0,149.0
Carbon,56 Towamensing Twp-North,U.S. Senate,,LOU BARLETTA,REP,360.0,14.0,0.0,374.0
Carbon,57-1 Towamensing Twp-South-1,U.S. Senate,,LOU BARLETTA,REP,394.0,12.0,0.0,406.0
Carbon,57-2 Towamensing Twp-South-2,U.S. Senate,,LOU BARLETTA,REP,351.0,11.0,0.0,362.0
Carbon,58 Weatherly Borough-East,U.S. Senate,,LOU BARLETTA,REP,363.0,16.0,0.0,379.0
Carbon,61 Weatherly Borough-West,U.S. Senate,,LOU BARLETTA,REP,186.0,8.0,0.0,194.0
Carbon,62 Weissport Borough,U.S. Senate,,LOU BARLETTA,REP,47.0,0.0,0.0,47.0
Carbon,Total,U.S. Senate,,LOU BARLETTA,REP,13022.0,497.0,0.0,13519.0
Carbon,4 Banks Twp,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,5 Beaver Meadows Borough,U.S. Senate,,NEAL GALE,GRN,5.0,0.0,0.0,5.0
Carbon,6 Bowmanstown Borough,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,7 Fast Penn Twp-South,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,8 East Penn Twp-North,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,10 East Side Borough,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,II Franklin Twp-Independent,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,12 Franklin Twp-Harrity,U.S. Senate,,NEAL GALE,GRN,1.0,1.0,0.0,2.0
Carbon,13 Franklin Twp-Long Run,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,14 Jim Thorpe Borough-First Ward,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,15 Jim Thorpe Borough-Second Ward,U.S. Senate,,NEAL GALE,GRN,0.0,0.0,0.0,0.0
Carbon,16 Jim Thorpe Borough-Third Ward,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,20 Kidder Twp-North,U.S. Senate,,NEAL GALE,GRN,0.0,0.0,0.0,0.0
Carbon,21 Kidder Twp-South,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,23 Lansford Borough-East,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,24 Lansford Borough-Middle,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,25 Lansford Borough-West,U.S. Senate,,NEAL GALE,GRN,0.0,0.0,0.0,0.0
Carbon,26 Lausanne Twp,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,27 Lehigh Twp,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,28 Lehighton Borough-First Ward,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,29 Lehighton Borough-Second Ward,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,30 Lehighton Borough-Third Ward,U.S. Senate,,NEAL GALE,GRN,5.0,0.0,0.0,5.0
Carbon,32 Lower Towamensing Twp-North,U.S. Senate,,NEAL GALE,GRN,8.0,0.0,0.0,8.0
Carbon,33 Lower Towamensing Twp-South,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,35 Mahoning Twp-Mahoning,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,36 Mahoning Twp-New Mahoning,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,41 Nesquehoning Borough-East,U.S. Senate,,NEAL GALE,GRN,0.0,0.0,0.0,0.0
Carbon,42 Nesquehoning Borough-West,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,45 Packer Twp,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,47 Palmerton Borough-East,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,48 Palmerton Borough-Middle,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,49 Palmerton Borough-West,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,50 Parryville Borough,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,51-1 Penn Forest Twp-Southwest,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,51-2 Penn Forest Twp-Northwest,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,51-3 Penn Forest Twp-Middle,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,51-4 Penn Forest Two-Northeast,U.S. Senate,,NEAL GALE,GRN,4.0,0.0,0.0,4.0
Carbon,51-5 Penn Forest Twp-East,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,52 Summit Hill Borough-First Ward,U.S. Senate,,NEAL GALE,GRN,1.0,0.0,0.0,1.0
Carbon,53 Summit Hill Borough-Second Ward,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,54 Summit Hill Borough-Third Ward/First,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,55 Summit Hill Borough-Third Ward/Second,U.S. Senate,,NEAL GALE,GRN,2.0,1.0,0.0,3.0
Carbon,56 Towamensing Twp-North,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,57-1 Towamensing Twp-South-1,U.S. Senate,,NEAL GALE,GRN,3.0,0.0,0.0,3.0
Carbon,57-2 Towamensing Twp-South-2,U.S. Senate,,NEAL GALE,GRN,6.0,0.0,0.0,6.0
Carbon,58 Weatherly Borough-East,U.S. Senate,,NEAL GALE,GRN,5.0,0.0,0.0,5.0
Carbon,61 Weatherly Borough-West,U.S. Senate,,NEAL GALE,GRN,0.0,0.0,0.0,0.0
Carbon,62 Weissport Borough,U.S. Senate,,NEAL GALE,GRN,2.0,0.0,0.0,2.0
Carbon,Total,U.S. Senate,,NEAL GALE,GRN,117.0,2.0,0.0,119.0
Carbon,4 Banks Twp,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,5 Beaver Meadows Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,1.0
Carbon,6 Bowmanstown Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,3.0,1.0,0.0,4.0
Carbon,7 Fast Penn Twp-South,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,0.0,0.0,5.0
Carbon,8 East Penn Twp-North,U.S. Senate,,"DALE R KERNS, JR",LIB,0.0,1.0,0.0,1.0
Carbon,10 East Side Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,1.0
Carbon,II Franklin Twp-Independent,U.S. Senate,,"DALE R KERNS, JR",LIB,3.0,0.0,0.0,3.0
Carbon,12 Franklin Twp-Harrity,U.S. Senate,,"DALE R KERNS, JR",LIB,7.0,0.0,0.0,7.0
Carbon,13 Franklin Twp-Long Run,U.S. Senate,,"DALE R KERNS, JR",LIB,6.0,0.0,0.0,6.0
Carbon,14 Jim Thorpe Borough-First Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,6.0,0.0,0.0,6.0
Carbon,15 Jim Thorpe Borough-Second Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,1.0,0.0,6.0
Carbon,16 Jim Thorpe Borough-Third Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,3.0,0.0,0.0,3.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,1.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,1.0,0.0,6.0
Carbon,20 Kidder Twp-North,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,1.0
Carbon,21 Kidder Twp-South,U.S. Senate,,"DALE R KERNS, JR",LIB,0.0,0.0,0.0,0.0
Carbon,23 Lansford Borough-East,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,24 Lansford Borough-Middle,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,0.0,0.0,4.0
Carbon,25 Lansford Borough-West,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,0.0,0.0,4.0
Carbon,26 Lausanne Twp,U.S. Senate,,"DALE R KERNS, JR",LIB,0.0,0.0,0.0,0.0
Carbon,27 Lehigh Twp,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,1.0
Carbon,28 Lehighton Borough-First Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,0.0,0.0,5.0
Carbon,29 Lehighton Borough-Second Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,7.0,0.0,0.0,7.0
Carbon,30 Lehighton Borough-Third Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,32 Lower Towamensing Twp-North,U.S. Senate,,"DALE R KERNS, JR",LIB,9.0,0.0,0.0,9.0
Carbon,33 Lower Towamensing Twp-South,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,0.0,0.0,4.0
Carbon,35 Mahoning Twp-Mahoning,U.S. Senate,,"DALE R KERNS, JR",LIB,6.0,0.0,0.0,6.0
Carbon,36 Mahoning Twp-New Mahoning,U.S. Senate,,"DALE R KERNS, JR",LIB,3.0,0.0,0.0,3.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,41 Nesquehoning Borough-East,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,42 Nesquehoning Borough-West,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,45 Packer Twp,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,0.0
Carbon,47 Palmerton Borough-East,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,0.0,0.0,5.0
Carbon,48 Palmerton Borough-Middle,U.S. Senate,,"DALE R KERNS, JR",LIB,8.0,1.0,0.0,9.0
Carbon,49 Palmerton Borough-West,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,0.0,0.0,5.0
Carbon,50 Parryville Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,1.0
Carbon,51-1 Penn Forest Twp-Southwest,U.S. Senate,,"DALE R KERNS, JR",LIB,6.0,0.0,0.0,6.0
Carbon,51-2 Penn Forest Twp-Northwest,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,0.0,0.0,4.0
Carbon,51-3 Penn Forest Twp-Middle,U.S. Senate,,"DALE R KERNS, JR",LIB,7.0,0.0,0.0,7.0
Carbon,51-4 Penn Forest Two-Northeast,U.S. Senate,,"DALE R KERNS, JR",LIB,6.0,1.0,0.0,7.0
Carbon,51-5 Penn Forest Twp-East,U.S. Senate,,"DALE R KERNS, JR",LIB,6.0,0.0,0.0,6.0
Carbon,52 Summit Hill Borough-First Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,0.0,0.0,5.0
Carbon,53 Summit Hill Borough-Second Ward,U.S. Senate,,"DALE R KERNS, JR",LIB,3.0,0.0,0.0,3.0
Carbon,54 Summit Hill Borough-Third Ward/First,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,0.0,0.0,4.0
Carbon,55 Summit Hill Borough-Third Ward/Second,U.S. Senate,,"DALE R KERNS, JR",LIB,2.0,0.0,0.0,2.0
Carbon,56 Towamensing Twp-North,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,1.0,0.0,5.0
Carbon,57-1 Towamensing Twp-South-1,U.S. Senate,,"DALE R KERNS, JR",LIB,3.0,0.0,0.0,3.0
Carbon,57-2 Towamensing Twp-South-2,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,1.0,0.0,6.0
Carbon,58 Weatherly Borough-East,U.S. Senate,,"DALE R KERNS, JR",LIB,4.0,2.0,0.0,6.0
Carbon,61 Weatherly Borough-West,U.S. Senate,,"DALE R KERNS, JR",LIB,5.0,0.0,0.0,5.0
Carbon,62 Weissport Borough,U.S. Senate,,"DALE R KERNS, JR",LIB,1.0,0.0,0.0,0.0
Carbon,Total,U.S. Senate,,"DALE R KERNS, JR",LIB,187.0,10.0,0.0,197.0
Carbon,4 Banks Twp,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,5 Beaver Meadows Borough,U.S. Senate,,WRITE-IN VOTES,,1.0,0.0,0.0,1.0
Carbon,6 Bowmanstown Borough,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,7 Fast Penn Twp-South,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,8 East Penn Twp-North,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,10 East Side Borough,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,II Franklin Twp-Independent,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,12 Franklin Twp-Harrity,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,13 Franklin Twp-Long Run,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,14 Jim Thorpe Borough-First Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,15 Jim Thorpe Borough-Second Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,16 Jim Thorpe Borough-Third Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,U.S. Senate,,WRITE-IN VOTES,,1.0,0.0,0.0,1.0
Carbon,20 Kidder Twp-North,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,21 Kidder Twp-South,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,23 Lansford Borough-East,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,24 Lansford Borough-Middle,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,25 Lansford Borough-West,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,26 Lausanne Twp,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,27 Lehigh Twp,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,28 Lehighton Borough-First Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,29 Lehighton Borough-Second Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,30 Lehighton Borough-Third Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,32 Lower Towamensing Twp-North,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,33 Lower Towamensing Twp-South,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,35 Mahoning Twp-Mahoning,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,36 Mahoning Twp-New Mahoning,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,41 Nesquehoning Borough-East,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,42 Nesquehoning Borough-West,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,45 Packer Twp,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,47 Palmerton Borough-East,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,48 Palmerton Borough-Middle,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,49 Palmerton Borough-West,U.S. Senate,,WRITE-IN VOTES,,1.0,0.0,0.0,1.0
Carbon,50 Parryville Borough,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,51-1 Penn Forest Twp-Southwest,U.S. Senate,,WRITE-IN VOTES,,1.0,0.0,0.0,1.0
Carbon,51-2 Penn Forest Twp-Northwest,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,51-3 Penn Forest Twp-Middle,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,51-4 Penn Forest Two-Northeast,U.S. Senate,,WRITE-IN VOTES,,1.0,0.0,0.0,1.0
Carbon,51-5 Penn Forest Twp-East,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,52 Summit Hill Borough-First Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,53 Summit Hill Borough-Second Ward,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,54 Summit Hill Borough-Third Ward/First,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,55 Summit Hill Borough-Third Ward/Second,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,56 Towamensing Twp-North,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,57-1 Towamensing Twp-South-1,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,57-2 Towamensing Twp-South-2,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,58 Weatherly Borough-East,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,61 Weatherly Borough-West,U.S. Senate,,WRITE-IN VOTES,,0.0,0.0,0.0,0.0
Carbon,62 Weissport Borough,U.S. Senate,,WRITE-IN VOTES,,1.0,0.0,0.0,1.0
Carbon,Total,U.S. Senate,,WRITE-IN VOTES,,6.0,0.0,0.0,6.0
Carbon,4 Banks Twp,Governor,,TOM WOLF,DEM,167.0,7.0,0.0,174.0
Carbon,5 Beaver Meadows Borough,Governor,,TOM WOLF,DEM,106.0,6.0,0.0,112.0
Carbon,6 Bowmanstown Borough,Governor,,TOM WOLF,DEM,118.0,3.0,0.0,121.0
Carbon,7 Fast Penn Twp-South,Governor,,TOM WOLF,DEM,200.0,3.0,0.0,203.0
Carbon,8 East Penn Twp-North,Governor,,TOM WOLF,DEM,231.0,9.0,0.0,240.0
Carbon,10 East Side Borough,Governor,,TOM WOLF,DEM,30.0,6.0,0.0,36.0
Carbon,II Franklin Twp-Independent,Governor,,TOM WOLF,DEM,146.0,1.0,0.0,147.0
Carbon,12 Franklin Twp-Harrity,Governor,,TOM WOLF,DEM,258.0,8.0,0.0,266.0
Carbon,13 Franklin Twp-Long Run,Governor,,TOM WOLF,DEM,163.0,5.0,0.0,168.0
Carbon,14 Jim Thorpe Borough-First Ward,Governor,,TOM WOLF,DEM,220.0,10.0,0.0,230.0
Carbon,15 Jim Thorpe Borough-Second Ward,Governor,,TOM WOLF,DEM,120.0,8.0,0.0,128.0
