county,precinct,office,district,party,candidate,election_day,absentee,votes
Adams,Conewago #1,U.S. House,13,REP,Write-in,0,3,3
Adams,Conewago #1,State Senate,33,REP,Doug Mastriano,242,177,419
Adams,Conewago #1,State Senate,33,REP,Write-in,1,7,8
Adams,Conewago #1,General Assembly,91,REP,Dan Moul,238,186,424
Adams,Conewago #1,General Assembly,91,REP,Write-in,2,3,5
Adams,Conewago #2,Registered Voters,,,,,,2205
Adams,Conewago #2,Registered Voters,,DEM,,,,723
Adams,Conewago #2,Registered Voters,,REP,,,,1482
Adams,Conewago #2,Ballots Cast,,,,330,378,708
Adams,Conewago #2,Ballots Cast,,DEM,,53,211,264
Adams,Conewago #2,Ballots Cast,,REP,,277,167,444
Adams,Conewago #2,President,,DEM,Bernie Sanders,12,29,41
Adams,Conewago #2,President,,DEM,Joseph R Biden,29,167,196
Adams,Conewago #2,President,,DEM,Tulsi Gabbard,3,7,10
Adams,Conewago #2,President,,DEM,Write-in,5,6,11
Adams,Conewago #2,Attorney General,,DEM,Josh Shapiro,44,183,227
Adams,Conewago #2,Attorney General,,DEM,Write-in,1,0,1
Adams,Conewago #2,Auditor General,,DEM,H Scott Conklin,11,19,30
Adams,Conewago #2,Auditor General,,DEM,Michael Lamb,2,16,18
Adams,Conewago #2,Auditor General,,DEM,Tracie Fountain,6,40,46
Adams,Conewago #2,Auditor General,,DEM,Rose Rosie Marie Davis,2,6,8
Adams,Conewago #2,Auditor General,,DEM,Nina Ahmad,5,41,46
Adams,Conewago #2,Auditor General,,DEM,Christina M Hartman,21,65,86
Adams,Conewago #2,Auditor General,,DEM,Write-in,1,0,1
Adams,Conewago #2,State Treasurer,,DEM,Joe Torsella,43,178,221
Adams,Conewago #2,State Treasurer,,DEM,Write-in,1,0,1
Adams,Conewago #2,U.S. House,13,DEM,Todd Rowley,41,183,224
Adams,Conewago #2,U.S. House,13,DEM,Write-in,1,0,1
Adams,Conewago #2,State Senate,33,DEM,Rich Sterner,45,192,237
Adams,Conewago #2,State Senate,33,DEM,Write-in,1,0,1
Adams,Conewago #2,General Assembly,91,DEM,Write-in,4,19,23
Adams,Conewago #2,President,,REP,Donald J Trump,268,142,410
Adams,Conewago #2,President,,REP,Roque Rocky De La Fuente,1,3,4
Adams,Conewago #2,President,,REP,Bill Weld,5,12,17
Adams,Conewago #2,President,,REP,Write-in,0,6,6
Adams,Conewago #2,Attorney General,,REP,Heather Heidelbaugh,242,151,393
Adams,Conewago #2,Attorney General,,REP,Write-in,3,2,5
Adams,Conewago #2,Auditor General,,REP,Timothy Defoor,241,150,391
Adams,Conewago #2,Auditor General,,REP,Write-in,1,1,2
Adams,Conewago #2,State Treasurer,,REP,Stacy L Garrity,240,149,389
Adams,Conewago #2,State Treasurer,,REP,Write-in,2,0,2
Adams,Conewago #2,U.S. House,13,REP,John Joyce,254,150,404
Adams,Conewago #2,U.S. House,13,REP,Write-in,0,3,3
Adams,Conewago #2,State Senate,33,REP,Doug Mastriano,263,149,412
Adams,Conewago #2,State Senate,33,REP,Write-in,0,5,5
Adams,Conewago #2,General Assembly,91,REP,Dan Moul,262,153,415
Adams,Conewago #2,General Assembly,91,REP,Write-in,4,4,8
Adams,Cumberland #1,Registered Voters,,,,,,1285
Adams,Cumberland #1,Registered Voters,,DEM,,,,574
Adams,Cumberland #1,Registered Voters,,REP,,,,711
Adams,Cumberland #1,Ballots Cast,,,,217,337,554
Adams,Cumberland #1,Ballots Cast,,DEM,,66,216,282
Adams,Cumberland #1,Ballots Cast,,REP,,151,121,272
Adams,Cumberland #1,President,,DEM,Bernie Sanders,9,18,27
Adams,Cumberland #1,President,,DEM,Joseph R Biden,51,187,238
Adams,Cumberland #1,President,,DEM,Tulsi Gabbard,2,3,5
Adams,Cumberland #1,President,,DEM,Write-in,4,5,9
Adams,Cumberland #1,Attorney General,,DEM,Josh Shapiro,57,195,252
Adams,Cumberland #1,Attorney General,,DEM,Write-in,0,0,0
Adams,Cumberland #1,Auditor General,,DEM,H Scott Conklin,5,12,17
Adams,Cumberland #1,Auditor General,,DEM,Michael Lamb,11,25,36
Adams,Cumberland #1,Auditor General,,DEM,Tracie Fountain,11,51,62
Adams,Cumberland #1,Auditor General,,DEM,Rose Rosie Marie Davis,3,9,12
Adams,Cumberland #1,Auditor General,,DEM,Nina Ahmad,17,48,65
Adams,Cumberland #1,Auditor General,,DEM,Christina M Hartman,11,46,57
Adams,Cumberland #1,Auditor General,,DEM,Write-in,0,2,2
Adams,Cumberland #1,State Treasurer,,DEM,Joe Torsella,55,189,244
Adams,Cumberland #1,State Treasurer,,DEM,Write-in,0,0,0
Adams,Cumberland #1,U.S. House,13,DEM,Todd Rowley,55,193,248
Adams,Cumberland #1,U.S. House,13,DEM,Write-in,1,2,3
Adams,Cumberland #1,State Senate,33,DEM,Rich Sterner,62,200,262
Adams,Cumberland #1,State Senate,33,DEM,Write-in,0,0,0
Adams,Cumberland #1,General Assembly,91,DEM,Write-in,2,18,20
Adams,Cumberland #1,President,,REP,Donald J Trump,143,81,224
Adams,Cumberland #1,President,,REP,Roque Rocky De La Fuente,1,1,2
Adams,Cumberland #1,President,,REP,Bill Weld,2,17,19
Adams,Cumberland #1,President,,REP,Write-in,2,12,14
Adams,Cumberland #1,Attorney General,,REP,Heather Heidelbaugh,124,103,227
Adams,Cumberland #1,Attorney General,,REP,Write-in,10,3,13
Adams,Cumberland #1,Auditor General,,REP,Timothy Defoor,131,99,230
Adams,Cumberland #1,Auditor General,,REP,Write-in,1,3,4
Adams,Cumberland #1,State Treasurer,,REP,Stacy L Garrity,132,101,233
Adams,Cumberland #1,State Treasurer,,REP,Write-in,1,4,5
Adams,Cumberland #1,U.S. House,13,REP,John Joyce,131,95,226
Adams,Cumberland #1,U.S. House,13,REP,Write-in,2,9,11
Adams,Cumberland #1,State Senate,33,REP,Doug Mastriano,135,88,223
Adams,Cumberland #1,State Senate,33,REP,Write-in,4,8,12
Adams,Cumberland #1,General Assembly,91,REP,Dan Moul,131,98,229
Adams,Cumberland #1,General Assembly,91,REP,Write-in,4,5,9
Adams,Cumberland #2,Registered Voters,,,,,,921
Adams,Cumberland #2,Registered Voters,,DEM,,,,299
Adams,Cumberland #2,Registered Voters,,REP,,,,622
Adams,Cumberland #2,Ballots Cast,,,,196,173,369
Adams,Cumberland #2,Ballots Cast,,DEM,,38,89,127
Adams,Cumberland #2,Ballots Cast,,REP,,158,84,242
Adams,Cumberland #2,President,,DEM,Bernie Sanders,9,9,18
Adams,Cumberland #2,President,,DEM,Joseph R Biden,26,73,99
Adams,Cumberland #2,President,,DEM,Tulsi Gabbard,0,1,1
Adams,Cumberland #2,President,,DEM,Write-in,1,6,7
Adams,Cumberland #2,Attorney General,,DEM,Josh Shapiro,32,67,99
Adams,Cumberland #2,Attorney General,,DEM,Write-in,1,0,1
Adams,Cumberland #2,Auditor General,,DEM,H Scott Conklin,6,4,10
Adams,Cumberland #2,Auditor General,,DEM,Michael Lamb,6,11,17
Adams,Cumberland #2,Auditor General,,DEM,Tracie Fountain,5,23,28
Adams,Cumberland #2,Auditor General,,DEM,Rose Rosie Marie Davis,2,2,4
Adams,Cumberland #2,Auditor General,,DEM,Nina Ahmad,6,9,15
Adams,Cumberland #2,Auditor General,,DEM,Christina M Hartman,10,17,27
Adams,Cumberland #2,Auditor General,,DEM,Write-in,1,0,1
Adams,Cumberland #2,State Treasurer,,DEM,Joe Torsella,31,65,96
Adams,Cumberland #2,State Treasurer,,DEM,Write-in,1,0,1
Adams,Cumberland #2,U.S. House,13,DEM,Todd Rowley,30,66,96
Adams,Cumberland #2,U.S. House,13,DEM,Write-in,1,0,1
Adams,Cumberland #2,State Senate,33,DEM,Rich Sterner,34,71,105
Adams,Cumberland #2,State Senate,33,DEM,Write-in,1,0,1
Adams,Cumberland #2,General Assembly,91,DEM,Write-in,3,5,8
Adams,Cumberland #2,President,,REP,Donald J Trump,148,69,217
Adams,Cumberland #2,President,,REP,Roque Rocky De La Fuente,0,1,1
Adams,Cumberland #2,President,,REP,Bill Weld,5,10,15
Adams,Cumberland #2,President,,REP,Write-in,0,0,0
Adams,Cumberland #2,Attorney General,,REP,Heather Heidelbaugh,132,73,205
Adams,Cumberland #2,Attorney General,,REP,Write-in,7,1,8
Adams,Cumberland #2,Auditor General,,REP,Timothy Defoor,136,73,209
Adams,Cumberland #2,Auditor General,,REP,Write-in,2,1,3
Adams,Cumberland #2,State Treasurer,,REP,Stacy L Garrity,133,73,206
Adams,Cumberland #2,State Treasurer,,REP,Write-in,0,1,1
Adams,Cumberland #2,U.S. House,13,REP,John Joyce,146,80,226
Adams,Cumberland #2,U.S. House,13,REP,Write-in,0,0,0
Adams,Cumberland #2,State Senate,33,REP,Doug Mastriano,151,72,223
Adams,Cumberland #2,State Senate,33,REP,Write-in,0,1,1
Adams,Cumberland #2,General Assembly,91,REP,Dan Moul,142,76,218
Adams,Cumberland #2,General Assembly,91,REP,Write-in,1,3,4
Adams,Cumberland #3,Registered Voters,,,,,,1156
Adams,Cumberland #3,Registered Voters,,DEM,,,,501
Adams,Cumberland #3,Registered Voters,,REP,,,,655
Adams,Cumberland #3,Ballots Cast,,,,186,367,553
Adams,Cumberland #3,Ballots Cast,,DEM,,44,234,278
Adams,Cumberland #3,Ballots Cast,,REP,,142,133,275
Adams,Cumberland #3,President,,DEM,Bernie Sanders,11,21,32
Adams,Cumberland #3,President,,DEM,Joseph R Biden,28,204,232
Adams,Cumberland #3,President,,DEM,Tulsi Gabbard,0,3,3
Adams,Cumberland #3,President,,DEM,Write-in,5,4,9
Adams,Cumberland #3,Attorney General,,DEM,Josh Shapiro,36,200,236
Adams,Cumberland #3,Attorney General,,DEM,Write-in,0,3,3
Adams,Cumberland #3,Auditor General,,DEM,H Scott Conklin,5,11,16
Adams,Cumberland #3,Auditor General,,DEM,Michael Lamb,5,23,28
Adams,Cumberland #3,Auditor General,,DEM,Tracie Fountain,6,62,68
Adams,Cumberland #3,Auditor General,,DEM,Rose Rosie Marie Davis,5,5,10
Adams,Cumberland #3,Auditor General,,DEM,Nina Ahmad,7,41,48
Adams,Cumberland #3,Auditor General,,DEM,Christina M Hartman,8,56,64
Adams,Cumberland #3,Auditor General,,DEM,Write-in,0,1,1
Adams,Cumberland #3,State Treasurer,,DEM,Joe Torsella,31,193,224
Adams,Cumberland #3,State Treasurer,,DEM,Write-in,0,1,1
Adams,Cumberland #3,U.S. House,13,DEM,Todd Rowley,34,190,224
Adams,Cumberland #3,U.S. House,13,DEM,Write-in,0,1,1
Adams,Cumberland #3,State Senate,33,DEM,Rich Sterner,35,213,248
Adams,Cumberland #3,State Senate,33,DEM,Write-in,1,1,2
Adams,Cumberland #3,General Assembly,91,DEM,Write-in,1,16,17
Adams,Cumberland #3,President,,REP,Donald J Trump,135,105,240
Adams,Cumberland #3,President,,REP,Roque Rocky De La Fuente,1,1,2
Adams,Cumberland #3,President,,REP,Bill Weld,4,13,17
Adams,Cumberland #3,President,,REP,Write-in,0,5,5
Adams,Cumberland #3,Attorney General,,REP,Heather Heidelbaugh,116,119,235
Adams,Cumberland #3,Attorney General,,REP,Write-in,5,0,5
Adams,Cumberland #3,Auditor General,,REP,Timothy Defoor,118,118,236
Adams,Cumberland #3,Auditor General,,REP,Write-in,2,0,2
Adams,Cumberland #3,State Treasurer,,REP,Stacy L Garrity,117,118,235
Adams,Cumberland #3,State Treasurer,,REP,Write-in,2,0,2
Adams,Cumberland #3,U.S. House,13,REP,John Joyce,127,117,244
Adams,Cumberland #3,U.S. House,13,REP,Write-in,1,1,2
Adams,Cumberland #3,State Senate,33,REP,Doug Mastriano,132,109,241
Adams,Cumberland #3,State Senate,33,REP,Write-in,1,2,3
Adams,Cumberland #3,General Assembly,91,REP,Dan Moul,129,126,255
Adams,Cumberland #3,General Assembly,91,REP,Write-in,2,0,2
Adams,Cumberland #4,Registered Voters,,,,,,1130
Adams,Cumberland #4,Registered Voters,,DEM,,,,481
Adams,Cumberland #4,Registered Voters,,REP,,,,649
Adams,Cumberland #4,Ballots Cast,,,,191,382,573
Adams,Cumberland #4,Ballots Cast,,DEM,,52,236,288
Adams,Cumberland #4,Ballots Cast,,REP,,139,146,285
Adams,Cumberland #4,President,,DEM,Bernie Sanders,5,29,34
Adams,Cumberland #4,President,,DEM,Joseph R Biden,42,198,240
Adams,Cumberland #4,President,,DEM,Tulsi Gabbard,1,3,4
Adams,Cumberland #4,President,,DEM,Write-in,4,4,8
Adams,Cumberland #4,Attorney General,,DEM,Josh Shapiro,41,206,247
Adams,Cumberland #4,Attorney General,,DEM,Write-in,1,1,2
Adams,Cumberland #4,Auditor General,,DEM,H Scott Conklin,9,18,27
Adams,Cumberland #4,Auditor General,,DEM,Michael Lamb,4,17,21
Adams,Cumberland #4,Auditor General,,DEM,Tracie Fountain,4,58,62
Adams,Cumberland #4,Auditor General,,DEM,Rose Rosie Marie Davis,2,12,14
Adams,Cumberland #4,Auditor General,,DEM,Nina Ahmad,10,37,47
Adams,Cumberland #4,Auditor General,,DEM,Christina M Hartman,12,57,69
Adams,Cumberland #4,Auditor General,,DEM,Write-in,0,0,0
Adams,Cumberland #4,State Treasurer,,DEM,Joe Torsella,42,199,241
Adams,Cumberland #4,State Treasurer,,DEM,Write-in,0,0,0
Adams,Cumberland #4,U.S. House,13,DEM,Todd Rowley,39,201,240
Adams,Cumberland #4,U.S. House,13,DEM,Write-in,0,0,0
Adams,Cumberland #4,State Senate,33,DEM,Rich Sterner,42,217,259
Adams,Cumberland #4,State Senate,33,DEM,Write-in,1,0,1
Adams,Cumberland #4,General Assembly,91,DEM,Write-in,8,15,23
Adams,Cumberland #4,President,,REP,Donald J Trump,122,103,225
Adams,Cumberland #4,President,,REP,Roque Rocky De La Fuente,2,4,6
Adams,Cumberland #4,President,,REP,Bill Weld,8,21,29
Adams,Cumberland #4,President,,REP,Write-in,4,8,12
Adams,Cumberland #4,Attorney General,,REP,Heather Heidelbaugh,123,123,246
Adams,Cumberland #4,Attorney General,,REP,Write-in,4,1,5
Adams,Cumberland #4,Auditor General,,REP,Timothy Defoor,124,125,249
Adams,Cumberland #4,Auditor General,,REP,Write-in,1,1,2
Adams,Cumberland #4,State Treasurer,,REP,Stacy L Garrity,124,125,249
Adams,Cumberland #4,State Treasurer,,REP,Write-in,0,1,1
Adams,Cumberland #4,U.S. House,13,REP,John Joyce,128,126,254
Adams,Cumberland #4,U.S. House,13,REP,Write-in,0,4,4
Adams,Cumberland #4,State Senate,33,REP,Doug Mastriano,126,114,240
Adams,Cumberland #4,State Senate,33,REP,Write-in,3,4,7
Adams,Cumberland #4,General Assembly,91,REP,Dan Moul,126,129,255
Adams,Cumberland #4,General Assembly,91,REP,Write-in,2,4,6
Adams,East Berlin,Registered Voters,,,,,,863
Adams,East Berlin,Registered Voters,,DEM,,,,255
Adams,East Berlin,Registered Voters,,REP,,,,608
Adams,East Berlin,Ballots Cast,,,,220,135,355
Adams,East Berlin,Ballots Cast,,DEM,,29,65,94
Adams,East Berlin,Ballots Cast,,REP,,191,70,261
Adams,East Berlin,President,,DEM,Bernie Sanders,6,10,16
Adams,East Berlin,President,,DEM,Joseph R Biden,17,53,70
Adams,East Berlin,President,,DEM,Tulsi Gabbard,2,0,2
Adams,East Berlin,President,,DEM,Write-in,2,0,2
Adams,East Berlin,Attorney General,,DEM,Josh Shapiro,27,60,87
Adams,East Berlin,Attorney General,,DEM,Write-in,0,0,0
Adams,East Berlin,Auditor General,,DEM,H Scott Conklin,8,10,18
Adams,East Berlin,Auditor General,,DEM,Michael Lamb,3,8,11
Adams,East Berlin,Auditor General,,DEM,Tracie Fountain,2,12,14
Adams,East Berlin,Auditor General,,DEM,Rose Rosie Marie Davis,2,0,2
Adams,East Berlin,Auditor General,,DEM,Nina Ahmad,5,14,19
Adams,East Berlin,Auditor General,,DEM,Christina M Hartman,8,15,23
Adams,East Berlin,Auditor General,,DEM,Write-in,0,0,0
Adams,East Berlin,State Treasurer,,DEM,Joe Torsella,26,57,83
Adams,East Berlin,State Treasurer,,DEM,Write-in,0,1,1
Adams,East Berlin,U.S. House,13,DEM,Todd Rowley,27,57,84
Adams,East Berlin,U.S. House,13,DEM,Write-in,1,2,3
Adams,East Berlin,State Senate,33,DEM,Rich Sterner,27,60,87
Adams,East Berlin,State Senate,33,DEM,Write-in,1,0,1
Adams,East Berlin,General Assembly,193,DEM,Write-in,4,7,11
Adams,East Berlin,President,,REP,Donald J Trump,182,60,242
Adams,East Berlin,President,,REP,Roque Rocky De La Fuente,1,4,5
Adams,East Berlin,President,,REP,Bill Weld,4,4,8
Adams,East Berlin,President,,REP,Write-in,2,1,3
Adams,East Berlin,Attorney General,,REP,Heather Heidelbaugh,175,64,239
Adams,East Berlin,Attorney General,,REP,Write-in,2,0,2
Adams,East Berlin,Auditor General,,REP,Timothy Defoor,172,65,237
Adams,East Berlin,Auditor General,,REP,Write-in,4,0,4
Adams,East Berlin,State Treasurer,,REP,Stacy L Garrity,174,65,239
Adams,East Berlin,State Treasurer,,REP,Write-in,1,0,1
Adams,East Berlin,U.S. House,13,REP,John Joyce,180,63,243
Adams,East Berlin,U.S. House,13,REP,Write-in,1,0,1
Adams,East Berlin,State Senate,33,REP,Doug Mastriano,177,63,240
Adams,East Berlin,State Senate,33,REP,Write-in,4,0,4
Adams,East Berlin,General Assembly,193,REP,Torren Ecker,182,68,250
Adams,East Berlin,General Assembly,193,REP,Write-in,1,0,1
Adams,Fairfield,Registered Voters,,,,,,325
Adams,Fairfield,Registered Voters,,DEM,,,,111
Adams,Fairfield,Registered Voters,,REP,,,,214
Adams,Fairfield,Ballots Cast,,,,94,56,150
Adams,Fairfield,Ballots Cast,,DEM,,28,35,63
Adams,Fairfield,Ballots Cast,,REP,,66,21,87
Adams,Fairfield,President,,DEM,Bernie Sanders,6,7,13
Adams,Fairfield,President,,DEM,Joseph R Biden,16,26,42
Adams,Fairfield,President,,DEM,Tulsi Gabbard,0,1,1
Adams,Fairfield,President,,DEM,Write-in,3,0,3
Adams,Fairfield,Attorney General,,DEM,Josh Shapiro,24,33,57
Adams,Fairfield,Attorney General,,DEM,Write-in,0,0,0
Adams,Fairfield,Auditor General,,DEM,H Scott Conklin,5,3,8
Adams,Fairfield,Auditor General,,DEM,Michael Lamb,2,3,5
Adams,Fairfield,Auditor General,,DEM,Tracie Fountain,4,15,19
Adams,Fairfield,Auditor General,,DEM,Rose Rosie Marie Davis,1,0,1
Adams,Fairfield,Auditor General,,DEM,Nina Ahmad,4,5,9
Adams,Fairfield,Auditor General,,DEM,Christina M Hartman,8,8,16
Adams,Fairfield,Auditor General,,DEM,Write-in,0,0,0
Adams,Fairfield,State Treasurer,,DEM,Joe Torsella,22,33,55
Adams,Fairfield,State Treasurer,,DEM,Write-in,1,0,1
Adams,Fairfield,U.S. House,13,DEM,Todd Rowley,23,34,57
Adams,Fairfield,U.S. House,13,DEM,Write-in,0,0,0
Adams,Fairfield,State Senate,33,DEM,Rich Sterner,24,32,56
Adams,Fairfield,State Senate,33,DEM,Write-in,0,0,0
Adams,Fairfield,General Assembly,91,DEM,Write-in,3,5,8
Adams,Fairfield,President,,REP,Donald J Trump,60,17,77
Adams,Fairfield,President,,REP,Roque Rocky De La Fuente,0,1,1
Adams,Fairfield,President,,REP,Bill Weld,3,1,4
Adams,Fairfield,President,,REP,Write-in,3,1,4
Adams,Fairfield,Attorney General,,REP,Heather Heidelbaugh,53,18,71
Adams,Fairfield,Attorney General,,REP,Write-in,2,1,3
Adams,Fairfield,Auditor General,,REP,Timothy Defoor,53,18,71
Adams,Fairfield,Auditor General,,REP,Write-in,1,1,2
Adams,Fairfield,State Treasurer,,REP,Stacy L Garrity,54,19,73
Adams,Fairfield,State Treasurer,,REP,Write-in,3,1,4
Adams,Fairfield,U.S. House,13,REP,John Joyce,52,18,70
Adams,Fairfield,U.S. House,13,REP,Write-in,2,1,3
Adams,Fairfield,State Senate,33,REP,Doug Mastriano,60,15,75
Adams,Fairfield,State Senate,33,REP,Write-in,0,1,1
Adams,Fairfield,General Assembly,91,REP,Dan Moul,54,18,72
Adams,Fairfield,General Assembly,91,REP,Write-in,1,0,1
Adams,Franklin #1,Registered Voters,,,,,,1418
Adams,Franklin #1,Registered Voters,,DEM,,,,438
Adams,Franklin #1,Registered Voters,,REP,,,,980
Adams,Franklin #1,Ballots Cast,,,,299,270,569
Adams,Franklin #1,Ballots Cast,,DEM,,55,142,197
Adams,Franklin #1,Ballots Cast,,REP,,244,128,372
Adams,Franklin #1,President,,DEM,Bernie Sanders,14,26,40
Adams,Franklin #1,President,,DEM,Joseph R Biden,28,112,140
Adams,Franklin #1,President,,DEM,Tulsi Gabbard,3,0,3
Adams,Franklin #1,President,,DEM,Write-in,7,1,8
Adams,Franklin #1,Attorney General,,DEM,Josh Shapiro,46,125,171
Adams,Franklin #1,Attorney General,,DEM,Write-in,2,0,2
Adams,Franklin #1,Auditor General,,DEM,H Scott Conklin,5,10,15
Adams,Franklin #1,Auditor General,,DEM,Michael Lamb,5,10,15
Adams,Franklin #1,Auditor General,,DEM,Tracie Fountain,9,31,40
Adams,Franklin #1,Auditor General,,DEM,Rose Rosie Marie Davis,2,9,11
Adams,Franklin #1,Auditor General,,DEM,Nina Ahmad,8,30,38
Adams,Franklin #1,Auditor General,,DEM,Christina M Hartman,14,30,44
Adams,Franklin #1,Auditor General,,DEM,Write-in,1,0,1
Adams,Franklin #1,State Treasurer,,DEM,Joe Torsella,43,117,160
Adams,Franklin #1,State Treasurer,,DEM,Write-in,1,0,1
Adams,Franklin #1,U.S. House,13,DEM,Todd Rowley,43,122,165
Adams,Franklin #1,U.S. House,13,DEM,Write-in,1,0,1
Adams,Franklin #1,State Senate,33,DEM,Rich Sterner,46,133,179
Adams,Franklin #1,State Senate,33,DEM,Write-in,2,1,3
Adams,Franklin #1,General Assembly,91,DEM,Write-in,4,7,11
Adams,Franklin #1,President,,REP,Donald J Trump,238,105,343
Adams,Franklin #1,President,,REP,Roque Rocky De La Fuente,2,3,5
Adams,Franklin #1,President,,REP,Bill Weld,3,8,11
Adams,Franklin #1,President,,REP,Write-in,0,6,6
Adams,Franklin #1,Attorney General,,REP,Heather Heidelbaugh,213,121,334
Adams,Franklin #1,Attorney General,,REP,Write-in,5,1,6
Adams,Franklin #1,Auditor General,,REP,Timothy Defoor,212,121,333
Adams,Franklin #1,Auditor General,,REP,Write-in,2,1,3
Adams,Franklin #1,State Treasurer,,REP,Stacy L Garrity,216,120,336
Adams,Franklin #1,State Treasurer,,REP,Write-in,0,1,1
Adams,Franklin #1,U.S. House,13,REP,John Joyce,219,121,340
Adams,Franklin #1,U.S. House,13,REP,Write-in,0,1,1
Adams,Franklin #1,State Senate,33,REP,Doug Mastriano,235,119,354
Adams,Franklin #1,State Senate,33,REP,Write-in,0,4,4
Adams,Franklin #1,General Assembly,91,REP,Dan Moul,229,121,350
Adams,Franklin #1,General Assembly,91,REP,Write-in,3,2,5
Adams,Franklin #2,Registered Voters,,,,,,1304
Adams,Franklin #2,Registered Voters,,DEM,,,,391
Adams,Franklin #2,Registered Voters,,REP,,,,913
Adams,Franklin #2,Ballots Cast,,,,253,250,503
Adams,Franklin #2,Ballots Cast,,DEM,,32,111,143
Adams,Franklin #2,Ballots Cast,,REP,,221,139,360
Adams,Franklin #2,President,,DEM,Bernie Sanders,10,10,20
Adams,Franklin #2,President,,DEM,Joseph R Biden,11,95,106
Adams,Franklin #2,President,,DEM,Tulsi Gabbard,4,3,7
Adams,Franklin #2,President,,DEM,Write-in,5,2,7
Adams,Franklin #2,Attorney General,,DEM,Josh Shapiro,27,98,125
Adams,Franklin #2,Attorney General,,DEM,Write-in,1,0,1
Adams,Franklin #2,Auditor General,,DEM,H Scott Conklin,7,9,16
Adams,Franklin #2,Auditor General,,DEM,Michael Lamb,3,14,17
Adams,Franklin #2,Auditor General,,DEM,Tracie Fountain,4,23,27
Adams,Franklin #2,Auditor General,,DEM,Rose Rosie Marie Davis,1,6,7
Adams,Franklin #2,Auditor General,,DEM,Nina Ahmad,4,13,17
Adams,Franklin #2,Auditor General,,DEM,Christina M Hartman,7,34,41
Adams,Franklin #2,Auditor General,,DEM,Write-in,1,1,2
Adams,Franklin #2,State Treasurer,,DEM,Joe Torsella,25,96,121
Adams,Franklin #2,State Treasurer,,DEM,Write-in,1,0,1
Adams,Franklin #2,U.S. House,13,DEM,Todd Rowley,23,96,119
Adams,Franklin #2,U.S. House,13,DEM,Write-in,1,0,1
Adams,Franklin #2,State Senate,33,DEM,Rich Sterner,28,100,128
Adams,Franklin #2,State Senate,33,DEM,Write-in,1,0,1
Adams,Franklin #2,General Assembly,91,DEM,Write-in,3,11,14
Adams,Franklin #2,President,,REP,Donald J Trump,210,114,324
Adams,Franklin #2,President,,REP,Roque Rocky De La Fuente,1,3,4
Adams,Franklin #2,President,,REP,Bill Weld,5,12,17
Adams,Franklin #2,President,,REP,Write-in,2,7,9
Adams,Franklin #2,Attorney General,,REP,Heather Heidelbaugh,189,123,312
Adams,Franklin #2,Attorney General,,REP,Write-in,5,1,6
Adams,Franklin #2,Auditor General,,REP,Timothy Defoor,196,122,318
Adams,Franklin #2,Auditor General,,REP,Write-in,0,2,2
Adams,Franklin #2,State Treasurer,,REP,Stacy L Garrity,191,122,313
Adams,Franklin #2,State Treasurer,,REP,Write-in,0,1,1
Adams,Franklin #2,U.S. House,13,REP,John Joyce,198,125,323
Adams,Franklin #2,U.S. House,13,REP,Write-in,1,2,3
Adams,Franklin #2,State Senate,33,REP,Doug Mastriano,210,125,335
Adams,Franklin #2,State Senate,33,REP,Write-in,2,4,6
Adams,Franklin #2,General Assembly,91,REP,Dan Moul,202,128,330
Adams,Franklin #2,General Assembly,91,REP,Write-in,4,0,4
Adams,Freedom,Registered Voters,,,,,,573
Adams,Freedom,Registered Voters,,DEM,,,,179
Adams,Freedom,Registered Voters,,REP,,,,394
Adams,Freedom,Ballots Cast,,,,153,107,260
Adams,Freedom,Ballots Cast,,DEM,,31,58,89
Adams,Freedom,Ballots Cast,,REP,,122,49,171
Adams,Freedom,President,,DEM,Bernie Sanders,4,7,11
Adams,Freedom,President,,DEM,Joseph R Biden,23,48,71
Adams,Freedom,President,,DEM,Tulsi Gabbard,2,1,3
Adams,Freedom,President,,DEM,Write-in,0,2,2
Adams,Freedom,Attorney General,,DEM,Josh Shapiro,26,48,74
Adams,Freedom,Attorney General,,DEM,Write-in,0,1,1
Adams,Freedom,Auditor General,,DEM,H Scott Conklin,1,4,5
Adams,Freedom,Auditor General,,DEM,Michael Lamb,3,8,11
Adams,Freedom,Auditor General,,DEM,Tracie Fountain,6,10,16
Adams,Freedom,Auditor General,,DEM,Rose Rosie Marie Davis,0,1,1
Adams,Freedom,Auditor General,,DEM,Nina Ahmad,8,7,15
Adams,Freedom,Auditor General,,DEM,Christina M Hartman,5,14,19
Adams,Freedom,Auditor General,,DEM,Write-in,0,0,0
Adams,Freedom,State Treasurer,,DEM,Joe Torsella,23,45,68
Adams,Freedom,State Treasurer,,DEM,Write-in,0,1,1
Adams,Freedom,U.S. House,13,DEM,Todd Rowley,25,46,71
Adams,Freedom,U.S. House,13,DEM,Write-in,0,0,0
Adams,Freedom,State Senate,33,DEM,Rich Sterner,25,53,78
Adams,Freedom,State Senate,33,DEM,Write-in,0,0,0
Adams,Freedom,General Assembly,91,DEM,Write-in,2,6,8
Adams,Freedom,President,,REP,Donald J Trump,118,43,161
Adams,Freedom,President,,REP,Roque Rocky De La Fuente,2,0,2
Adams,Freedom,President,,REP,Bill Weld,0,5,5
Adams,Freedom,President,,REP,Write-in,1,1,2
Adams,Freedom,Attorney General,,REP,Heather Heidelbaugh,108,45,153
