county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Armstrong,Dayton Borough,Attorney General,,HEATHER HEIDELBAUGH,REP,211,15,5,231
Armstrong,Dayton Borough,Attorney General,,DANIEL WASSMER,LBN,4,0,0,4
Armstrong,Dayton Borough,Attorney General,,RICHARD L WEISS,GRN,1,0,0,1
Armstrong,Dayton Borough,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,Auditor General,,NINA AHMAD,DEM,25,11,0,36
Armstrong,Dayton Borough,Auditor General,,TIMOTHY DEFOOR,REP,226,18,5,249
Armstrong,Dayton Borough,Auditor General,,JENNIFER MOORE,LBN,6,0,0,6
Armstrong,Dayton Borough,Auditor General,,OLIVIA FAISON,GRN,1,0,0,1
Armstrong,Dayton Borough,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,State Treasurer,,JOE TORSELLA,DEM,31,12,0,43
Armstrong,Dayton Borough,State Treasurer,,STACY L GARRITY,REP,222,17,5,244
Armstrong,Dayton Borough,State Treasurer,,JOE SOLOSKI,LBN,5,0,0,5
Armstrong,Dayton Borough,State Treasurer,,TIMOTHY RUNKLE,GRN,0,0,0,0
Armstrong,Dayton Borough,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Dayton Borough,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,U.S. House,15,ROBERT WILLIAMS,DEM,30,11,0,41
Armstrong,Dayton Borough,U.S. House,15,GLENN GT THOMPSON,REP,224,18,5,247
Armstrong,Dayton Borough,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Dayton Borough,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,State Senate,41,ANTHONY J DELORETO,DEM,23,11,0,34
Armstrong,Dayton Borough,State Senate,41,JOE PITTMAN,REP,230,18,5,253
Armstrong,Dayton Borough,State Senate,,Write-ins,,0,0,0,0
Armstrong,Dayton Borough,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,State House,63,DONNA OBERLANDER,REP,245,21,5,271
Armstrong,Dayton Borough,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,Ballots Cast,,,,574,208,8,790
Armstrong,East Franklin Township-North,President,,Joseph R. Biden,DEM,70,118,2,190
Armstrong,East Franklin Township-North,President,,Donald J. Trump,REP,499,89,6,594
Armstrong,East Franklin Township-North,President,,Jo Jorgensen,LBN,4,1,0,5
Armstrong,East Franklin Township-North,President,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-North,President,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,Attorney General,,JOSH SHAPIRO,DEM,119,134,1,254
Armstrong,East Franklin Township-North,Attorney General,,HEATHER HEIDELBAUGH,REP,444,71,6,521
Armstrong,East Franklin Township-North,Attorney General,,DANIEL WASSMER,LBN,8,1,0,9
Armstrong,East Franklin Township-North,Attorney General,,RICHARD L WEISS,GRN,0,0,1,1
Armstrong,East Franklin Township-North,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,Auditor General,,NINA AHMAD,DEM,66,113,1,180
Armstrong,East Franklin Township-North,Auditor General,,TIMOTHY DEFOOR,REP,480,86,6,572
Armstrong,East Franklin Township-North,Auditor General,,JENNIFER MOORE,LBN,17,4,0,21
Armstrong,East Franklin Township-North,Auditor General,,OLIVIA FAISON,GRN,2,0,1,3
Armstrong,East Franklin Township-North,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,State Treasurer,,JOE TORSELLA,DEM,86,114,1,201
Armstrong,East Franklin Township-North,State Treasurer,,STACY L GARRITY,REP,468,85,6,559
Armstrong,East Franklin Township-North,State Treasurer,,JOE SOLOSKI,LBN,14,4,0,18
Armstrong,East Franklin Township-North,State Treasurer,,TIMOTHY RUNKLE,GRN,3,1,1,5
Armstrong,East Franklin Township-North,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-North,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,U.S. House,15,ROBERT WILLIAMS,DEM,82,113,2,197
Armstrong,East Franklin Township-North,U.S. House,15,GLENN GT THOMPSON,REP,488,90,6,584
Armstrong,East Franklin Township-North,U.S. House,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-North,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,State Senate,41,ANTHONY J DELORETO,DEM,69,104,2,175
Armstrong,East Franklin Township-North,State Senate,41,JOE PITTMAN,REP,502,98,6,606
Armstrong,East Franklin Township-North,State Senate,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-North,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-North,State House,60,JEFF PYLE,REP,542,168,7,717
Armstrong,East Franklin Township-North,State House,,Write-ins,,5,9,0,14
Armstrong,East Franklin Township-North,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,Ballots Cast,,,,595,141,8,744
Armstrong,East Franklin Township-East,President,,Joseph R. Biden,DEM,104,63,1,168
Armstrong,East Franklin Township-East,President,,Donald J. Trump,REP,483,72,7,562
Armstrong,East Franklin Township-East,President,,Jo Jorgensen,LBN,7,5,0,12
Armstrong,East Franklin Township-East,President,,Write-ins,,0,1,0,1
Armstrong,East Franklin Township-East,President,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,Attorney General,,JOSH SHAPIRO,DEM,133,66,1,200
Armstrong,East Franklin Township-East,Attorney General,,HEATHER HEIDELBAUGH,REP,441,71,7,519
Armstrong,East Franklin Township-East,Attorney General,,DANIEL WASSMER,LBN,11,1,0,12
Armstrong,East Franklin Township-East,Attorney General,,RICHARD L WEISS,GRN,0,0,0,0
Armstrong,East Franklin Township-East,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,Auditor General,,NINA AHMAD,DEM,93,50,1,144
Armstrong,East Franklin Township-East,Auditor General,,TIMOTHY DEFOOR,REP,469,82,7,558
Armstrong,East Franklin Township-East,Auditor General,,JENNIFER MOORE,LBN,14,3,0,17
Armstrong,East Franklin Township-East,Auditor General,,OLIVIA FAISON,GRN,7,1,0,8
Armstrong,East Franklin Township-East,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,State Treasurer,,JOE TORSELLA,DEM,100,55,1,156
Armstrong,East Franklin Township-East,State Treasurer,,STACY L GARRITY,REP,460,80,7,547
Armstrong,East Franklin Township-East,State Treasurer,,JOE SOLOSKI,LBN,21,1,0,22
Armstrong,East Franklin Township-East,State Treasurer,,TIMOTHY RUNKLE,GRN,2,1,0,3
Armstrong,East Franklin Township-East,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-East,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,U.S. House,15,ROBERT WILLIAMS,DEM,103,58,1,162
Armstrong,East Franklin Township-East,U.S. House,15,GLENN GT THOMPSON,REP,480,78,6,564
Armstrong,East Franklin Township-East,U.S. House,,Write-ins,,1,1,0,2
Armstrong,East Franklin Township-East,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,State Senate,41,ANTHONY J DELORETO,DEM,95,48,1,144
Armstrong,East Franklin Township-East,State Senate,41,JOE PITTMAN,REP,491,88,6,585
Armstrong,East Franklin Township-East,State Senate,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-East,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-East,State House,60,JEFF PYLE,REP,553,119,7,679
Armstrong,East Franklin Township-East,State House,,Write-ins,,4,3,0,7
Armstrong,East Franklin Township-East,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,Ballots Cast,,,,613,184,12,809
Armstrong,East Franklin Township-West,President,,Joseph R. Biden,DEM,87,100,1,188
Armstrong,East Franklin Township-West,President,,Donald J. Trump,REP,520,82,11,613
Armstrong,East Franklin Township-West,President,,Jo Jorgensen,LBN,6,1,0,7
Armstrong,East Franklin Township-West,President,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-West,President,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,Attorney General,,JOSH SHAPIRO,DEM,128,103,1,232
Armstrong,East Franklin Township-West,Attorney General,,HEATHER HEIDELBAUGH,REP,464,70,10,544
Armstrong,East Franklin Township-West,Attorney General,,DANIEL WASSMER,LBN,12,5,0,17
Armstrong,East Franklin Township-West,Attorney General,,RICHARD L WEISS,GRN,1,2,0,3
Armstrong,East Franklin Township-West,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,Auditor General,,NINA AHMAD,DEM,88,89,1,178
Armstrong,East Franklin Township-West,Auditor General,,TIMOTHY DEFOOR,REP,491,80,10,581
Armstrong,East Franklin Township-West,Auditor General,,JENNIFER MOORE,LBN,20,6,0,26
Armstrong,East Franklin Township-West,Auditor General,,OLIVIA FAISON,GRN,2,2,0,4
Armstrong,East Franklin Township-West,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,State Treasurer,,JOE TORSELLA,DEM,90,92,1,183
Armstrong,East Franklin Township-West,State Treasurer,,STACY L GARRITY,REP,496,78,9,583
Armstrong,East Franklin Township-West,State Treasurer,,JOE SOLOSKI,LBN,19,6,1,26
Armstrong,East Franklin Township-West,State Treasurer,,TIMOTHY RUNKLE,GRN,0,1,0,1
Armstrong,East Franklin Township-West,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-West,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,U.S. House,15,ROBERT WILLIAMS,DEM,88,96,1,185
Armstrong,East Franklin Township-West,U.S. House,15,GLENN GT THOMPSON,REP,514,82,10,606
Armstrong,East Franklin Township-West,U.S. House,,Write-ins,,0,0,0,0
Armstrong,East Franklin Township-West,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,State Senate,41,ANTHONY J DELORETO,DEM,80,91,1,172
Armstrong,East Franklin Township-West,State Senate,41,JOE PITTMAN,REP,522,88,10,620
Armstrong,East Franklin Township-West,State Senate,,Write-ins,,1,0,0,1
Armstrong,East Franklin Township-West,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,East Franklin Township-West,State House,60,JEFF PYLE,REP,563,133,10,706
Armstrong,East Franklin Township-West,State House,,Write-ins,,16,11,0,27
Armstrong,East Franklin Township-West,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,Ballots Cast,,,,148,32,8,188
Armstrong,Elderton Borough,President,,Joseph R. Biden,DEM,18,19,0,37
Armstrong,Elderton Borough,President,,Donald J. Trump,REP,128,13,8,149
Armstrong,Elderton Borough,President,,Jo Jorgensen,LBN,2,0,0,2
Armstrong,Elderton Borough,President,,Write-ins,,0,0,0,0
Armstrong,Elderton Borough,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,Attorney General,,JOSH SHAPIRO,DEM,22,22,2,46
Armstrong,Elderton Borough,Attorney General,,HEATHER HEIDELBAUGH,REP,121,10,6,137
Armstrong,Elderton Borough,Attorney General,,DANIEL WASSMER,LBN,1,0,0,1
Armstrong,Elderton Borough,Attorney General,,RICHARD L WEISS,GRN,2,0,0,2
Armstrong,Elderton Borough,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,Auditor General,,NINA AHMAD,DEM,18,19,0,37
Armstrong,Elderton Borough,Auditor General,,TIMOTHY DEFOOR,REP,119,13,8,140
Armstrong,Elderton Borough,Auditor General,,JENNIFER MOORE,LBN,6,0,0,6
Armstrong,Elderton Borough,Auditor General,,OLIVIA FAISON,GRN,1,0,0,1
Armstrong,Elderton Borough,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,State Treasurer,,JOE TORSELLA,DEM,17,18,0,35
Armstrong,Elderton Borough,State Treasurer,,STACY L GARRITY,REP,123,14,8,145
Armstrong,Elderton Borough,State Treasurer,,JOE SOLOSKI,LBN,4,0,0,4
Armstrong,Elderton Borough,State Treasurer,,TIMOTHY RUNKLE,GRN,1,0,0,1
Armstrong,Elderton Borough,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Elderton Borough,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,U.S. House,15,ROBERT WILLIAMS,DEM,16,17,0,33
Armstrong,Elderton Borough,U.S. House,15,GLENN GT THOMPSON,REP,126,15,8,149
Armstrong,Elderton Borough,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Elderton Borough,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,State Senate,41,ANTHONY J DELORETO,DEM,12,13,0,25
Armstrong,Elderton Borough,State Senate,41,JOE PITTMAN,REP,128,19,8,155
Armstrong,Elderton Borough,State Senate,,Write-ins,,0,0,0,0
Armstrong,Elderton Borough,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Elderton Borough,State House,63,DONNA OBERLANDER,REP,135,22,8,165
Armstrong,Elderton Borough,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,Ballots Cast,,,,542,178,14,734
Armstrong,Ford City Borough-1st Ward,President,,Joseph R. Biden,DEM,138,118,5,261
Armstrong,Ford City Borough-1st Ward,President,,Donald J. Trump,REP,398,56,9,463
Armstrong,Ford City Borough-1st Ward,President,,Jo Jorgensen,LBN,3,3,0,6
Armstrong,Ford City Borough-1st Ward,President,,Write-ins,,1,1,0,2
Armstrong,Ford City Borough-1st Ward,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,Attorney General,,JOSH SHAPIRO,DEM,176,124,5,305
Armstrong,Ford City Borough-1st Ward,Attorney General,,HEATHER HEIDELBAUGH,REP,343,49,8,400
Armstrong,Ford City Borough-1st Ward,Attorney General,,DANIEL WASSMER,LBN,7,2,0,9
Armstrong,Ford City Borough-1st Ward,Attorney General,,RICHARD L WEISS,GRN,5,2,0,7
Armstrong,Ford City Borough-1st Ward,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,Auditor General,,NINA AHMAD,DEM,142,112,5,259
Armstrong,Ford City Borough-1st Ward,Auditor General,,TIMOTHY DEFOOR,REP,368,57,8,433
Armstrong,Ford City Borough-1st Ward,Auditor General,,JENNIFER MOORE,LBN,15,2,0,17
Armstrong,Ford City Borough-1st Ward,Auditor General,,OLIVIA FAISON,GRN,7,3,0,10
Armstrong,Ford City Borough-1st Ward,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,State Treasurer,,JOE TORSELLA,DEM,150,119,5,274
Armstrong,Ford City Borough-1st Ward,State Treasurer,,STACY L GARRITY,REP,364,47,7,418
Armstrong,Ford City Borough-1st Ward,State Treasurer,,JOE SOLOSKI,LBN,15,6,1,22
Armstrong,Ford City Borough-1st Ward,State Treasurer,,TIMOTHY RUNKLE,GRN,3,4,0,7
Armstrong,Ford City Borough-1st Ward,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,U.S. House,15,ROBERT WILLIAMS,DEM,153,116,5,274
Armstrong,Ford City Borough-1st Ward,U.S. House,15,GLENN GT THOMPSON,REP,375,58,7,440
Armstrong,Ford City Borough-1st Ward,U.S. House,,Write-ins,,2,1,0,3
Armstrong,Ford City Borough-1st Ward,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,State Senate,41,ANTHONY J DELORETO,DEM,132,110,6,248
Armstrong,Ford City Borough-1st Ward,State Senate,41,JOE PITTMAN,REP,396,64,7,467
Armstrong,Ford City Borough-1st Ward,State Senate,,Write-ins,,1,1,0,2
Armstrong,Ford City Borough-1st Ward,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-1st Ward,State House,60,JEFF PYLE,REP,473,132,11,616
Armstrong,Ford City Borough-1st Ward,State House,,Write-ins,,21,12,0,33
Armstrong,Ford City Borough-1st Ward,State House,,Unresolved Write-In,,0,0,1,1
Armstrong,Ford City Borough-2nd Ward,Ballots Cast,,,,523,191,5,719
Armstrong,Ford City Borough-2nd Ward,President,,Joseph R. Biden,DEM,104,123,0,227
Armstrong,Ford City Borough-2nd Ward,President,,Donald J. Trump,REP,412,65,5,482
Armstrong,Ford City Borough-2nd Ward,President,,Jo Jorgensen,LBN,7,3,0,10
Armstrong,Ford City Borough-2nd Ward,President,,Write-ins,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,Attorney General,,JOSH SHAPIRO,DEM,155,133,1,289
Armstrong,Ford City Borough-2nd Ward,Attorney General,,HEATHER HEIDELBAUGH,REP,344,47,4,395
Armstrong,Ford City Borough-2nd Ward,Attorney General,,DANIEL WASSMER,LBN,9,2,0,11
Armstrong,Ford City Borough-2nd Ward,Attorney General,,RICHARD L WEISS,GRN,4,3,0,7
Armstrong,Ford City Borough-2nd Ward,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,Auditor General,,NINA AHMAD,DEM,116,116,1,233
Armstrong,Ford City Borough-2nd Ward,Auditor General,,TIMOTHY DEFOOR,REP,368,56,4,428
Armstrong,Ford City Borough-2nd Ward,Auditor General,,JENNIFER MOORE,LBN,25,5,0,30
Armstrong,Ford City Borough-2nd Ward,Auditor General,,OLIVIA FAISON,GRN,1,6,0,7
Armstrong,Ford City Borough-2nd Ward,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,State Treasurer,,JOE TORSELLA,DEM,115,120,0,235
Armstrong,Ford City Borough-2nd Ward,State Treasurer,,STACY L GARRITY,REP,368,55,4,427
Armstrong,Ford City Borough-2nd Ward,State Treasurer,,JOE SOLOSKI,LBN,22,7,1,30
Armstrong,Ford City Borough-2nd Ward,State Treasurer,,TIMOTHY RUNKLE,GRN,4,3,0,7
Armstrong,Ford City Borough-2nd Ward,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,U.S. House,15,ROBERT WILLIAMS,DEM,113,124,1,238
Armstrong,Ford City Borough-2nd Ward,U.S. House,15,GLENN GT THOMPSON,REP,396,63,4,463
Armstrong,Ford City Borough-2nd Ward,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,State Senate,41,ANTHONY J DELORETO,DEM,91,107,0,198
Armstrong,Ford City Borough-2nd Ward,State Senate,41,JOE PITTMAN,REP,425,78,5,508
Armstrong,Ford City Borough-2nd Ward,State Senate,,Write-ins,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford City Borough-2nd Ward,State House,60,JEFF PYLE,REP,461,136,5,602
Armstrong,Ford City Borough-2nd Ward,State House,,Write-ins,,21,10,0,31
Armstrong,Ford City Borough-2nd Ward,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,Ballots Cast,,,,169,42,1,212
Armstrong,Ford Cliff Borough,President,,Joseph R. Biden,DEM,35,24,0,59
Armstrong,Ford Cliff Borough,President,,Donald J. Trump,REP,131,18,1,150
Armstrong,Ford Cliff Borough,President,,Jo Jorgensen,LBN,2,0,0,2
Armstrong,Ford Cliff Borough,President,,Write-ins,,0,0,0,0
Armstrong,Ford Cliff Borough,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,Attorney General,,JOSH SHAPIRO,DEM,55,32,0,87
Armstrong,Ford Cliff Borough,Attorney General,,HEATHER HEIDELBAUGH,REP,106,10,1,117
Armstrong,Ford Cliff Borough,Attorney General,,DANIEL WASSMER,LBN,3,0,0,3
Armstrong,Ford Cliff Borough,Attorney General,,RICHARD L WEISS,GRN,3,0,0,3
Armstrong,Ford Cliff Borough,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,Auditor General,,NINA AHMAD,DEM,44,26,0,70
Armstrong,Ford Cliff Borough,Auditor General,,TIMOTHY DEFOOR,REP,114,15,1,130
Armstrong,Ford Cliff Borough,Auditor General,,JENNIFER MOORE,LBN,9,1,0,10
Armstrong,Ford Cliff Borough,Auditor General,,OLIVIA FAISON,GRN,1,0,0,1
Armstrong,Ford Cliff Borough,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,State Treasurer,,JOE TORSELLA,DEM,45,24,0,69
Armstrong,Ford Cliff Borough,State Treasurer,,STACY L GARRITY,REP,112,16,1,129
Armstrong,Ford Cliff Borough,State Treasurer,,JOE SOLOSKI,LBN,10,2,0,12
Armstrong,Ford Cliff Borough,State Treasurer,,TIMOTHY RUNKLE,GRN,1,0,0,1
Armstrong,Ford Cliff Borough,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Ford Cliff Borough,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,U.S. House,15,ROBERT WILLIAMS,DEM,42,23,0,65
Armstrong,Ford Cliff Borough,U.S. House,15,GLENN GT THOMPSON,REP,124,19,1,144
Armstrong,Ford Cliff Borough,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Ford Cliff Borough,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,State Senate,41,ANTHONY J DELORETO,DEM,40,23,0,63
Armstrong,Ford Cliff Borough,State Senate,41,JOE PITTMAN,REP,126,19,1,146
Armstrong,Ford Cliff Borough,State Senate,,Write-ins,,0,0,0,0
Armstrong,Ford Cliff Borough,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Ford Cliff Borough,State House,60,JEFF PYLE,REP,153,36,1,190
Armstrong,Ford Cliff Borough,State House,,Write-ins,,6,0,0,6
Armstrong,Ford Cliff Borough,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,Ballots Cast,,,,691,196,11,898
Armstrong,Freeport Borough,President,,Joseph R. Biden,DEM,193,153,3,349
Armstrong,Freeport Borough,President,,Donald J. Trump,REP,482,40,8,530
Armstrong,Freeport Borough,President,,Jo Jorgensen,LBN,13,2,0,15
Armstrong,Freeport Borough,President,,Write-ins,,3,1,0,4
Armstrong,Freeport Borough,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,Attorney General,,JOSH SHAPIRO,DEM,238,154,3,395
Armstrong,Freeport Borough,Attorney General,,HEATHER HEIDELBAUGH,REP,419,31,7,457
Armstrong,Freeport Borough,Attorney General,,DANIEL WASSMER,LBN,21,2,0,23
Armstrong,Freeport Borough,Attorney General,,RICHARD L WEISS,GRN,6,5,0,11
Armstrong,Freeport Borough,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,Auditor General,,NINA AHMAD,DEM,199,144,3,346
Armstrong,Freeport Borough,Auditor General,,TIMOTHY DEFOOR,REP,443,41,6,490
Armstrong,Freeport Borough,Auditor General,,JENNIFER MOORE,LBN,29,4,1,34
Armstrong,Freeport Borough,Auditor General,,OLIVIA FAISON,GRN,9,3,0,12
Armstrong,Freeport Borough,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,State Treasurer,,JOE TORSELLA,DEM,202,144,3,349
Armstrong,Freeport Borough,State Treasurer,,STACY L GARRITY,REP,445,39,7,491
Armstrong,Freeport Borough,State Treasurer,,JOE SOLOSKI,LBN,26,6,0,32
Armstrong,Freeport Borough,State Treasurer,,TIMOTHY RUNKLE,GRN,9,3,0,12
Armstrong,Freeport Borough,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Freeport Borough,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,U.S. House,15,ROBERT WILLIAMS,DEM,200,154,3,357
Armstrong,Freeport Borough,U.S. House,15,GLENN GT THOMPSON,REP,478,42,7,527
Armstrong,Freeport Borough,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Freeport Borough,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,State Senate,41,ANTHONY J DELORETO,DEM,195,141,3,339
Armstrong,Freeport Borough,State Senate,41,JOE PITTMAN,REP,484,50,7,541
Armstrong,Freeport Borough,State Senate,,Write-ins,,0,0,0,0
Armstrong,Freeport Borough,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Freeport Borough,State House,60,JEFF PYLE,REP,621,129,8,758
Armstrong,Freeport Borough,State House,,Write-ins,,12,17,1,30
Armstrong,Freeport Borough,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,Ballots Cast,,,,784,236,17,1037
Armstrong,Gilpin Township-#1,President,,Joseph R. Biden,DEM,150,151,4,305
Armstrong,Gilpin Township-#1,President,,Donald J. Trump,REP,620,80,13,713
Armstrong,Gilpin Township-#1,President,,Jo Jorgensen,LBN,13,5,0,18
Armstrong,Gilpin Township-#1,President,,Write-ins,,1,0,0,1
Armstrong,Gilpin Township-#1,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,Attorney General,,JOSH SHAPIRO,DEM,210,169,6,385
Armstrong,Gilpin Township-#1,Attorney General,,HEATHER HEIDELBAUGH,REP,547,58,11,616
Armstrong,Gilpin Township-#1,Attorney General,,DANIEL WASSMER,LBN,13,5,0,18
Armstrong,Gilpin Township-#1,Attorney General,,RICHARD L WEISS,GRN,10,2,0,12
Armstrong,Gilpin Township-#1,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,Auditor General,,NINA AHMAD,DEM,146,145,4,295
Armstrong,Gilpin Township-#1,Auditor General,,TIMOTHY DEFOOR,REP,595,81,12,688
Armstrong,Gilpin Township-#1,Auditor General,,JENNIFER MOORE,LBN,21,7,0,28
Armstrong,Gilpin Township-#1,Auditor General,,OLIVIA FAISON,GRN,11,0,1,12
Armstrong,Gilpin Township-#1,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,State Treasurer,,JOE TORSELLA,DEM,186,149,4,339
Armstrong,Gilpin Township-#1,State Treasurer,,STACY L GARRITY,REP,568,75,13,656
Armstrong,Gilpin Township-#1,State Treasurer,,JOE SOLOSKI,LBN,15,6,0,21
Armstrong,Gilpin Township-#1,State Treasurer,,TIMOTHY RUNKLE,GRN,6,2,0,8
Armstrong,Gilpin Township-#1,State Treasurer,,Write-ins,,2,0,0,2
Armstrong,Gilpin Township-#1,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,U.S. House,15,ROBERT WILLIAMS,DEM,171,153,4,328
Armstrong,Gilpin Township-#1,U.S. House,15,GLENN GT THOMPSON,REP,606,78,13,697
Armstrong,Gilpin Township-#1,U.S. House,,Write-ins,,1,0,0,1
Armstrong,Gilpin Township-#1,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,State Senate,41,ANTHONY J DELORETO,DEM,163,146,3,312
Armstrong,Gilpin Township-#1,State Senate,41,JOE PITTMAN,REP,612,85,14,711
Armstrong,Gilpin Township-#1,State Senate,,Write-ins,,1,0,0,1
Armstrong,Gilpin Township-#1,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Gilpin Township-#1,State House,60,JEFF PYLE,REP,712,174,16,902
