county,office,district,party,candidate,votes,election_day,mail,provisional
Beaver,Inspector of Elections,,REP,BARBARA E HARRIS,517,412,104,1
Beaver,Inspector of Elections,,DEM,SHAUN KELLY,382,204,178,0
Beaver,Judge of Election,,DEM,MARY ANN WOEHREL,459,295,163,1
Beaver,Inspector of Elections,,DEM,JEAN DOBAY,507,337,169,1
Beaver,Mayor (4 Year),Fallston Borough,,Write-ins,19,18,1,0
Beaver,Borough Council (4 Year),Fallston Borough,DEM,CAITLIN ENGEL,64,51,13,0
Beaver,Borough Council (4 Year),Fallston Borough,,Write-ins,23,22,1,0
Beaver,Borough Council (2 Year),Fallston Borough,,Write-ins,14,13,1,0
Beaver,Tax Collector (4 Year),Fallston Borough,DEM,JOANNE M SMAKOSZ,80,66,14,0
Beaver,Tax Collector (4 Year),Fallston Borough,,Write-ins,0,0,0,0
Beaver,Auditor (6 Year),Fallston Borough,,Write-ins,6,5,1,0
Beaver,School Director (4 Year),South Side Area,REP,JESSE STREETER,946,825,121,0
Beaver,School Director (4 Year),South Side Area,DEM/REP,CYNTHIA CUSATO,941,800,140,1
Beaver,School Director (4 Year),South Side Area,DEM/REP,CRAIG STEWART,867,721,145,1
Beaver,School Director (4 Year),South Side Area,DEM/REP,JONATHAN GLENN,706,579,126,1
Beaver,School Director (4 Year),South Side Area,DEM,MICHAEL W ROUNDS,588,442,145,1
Beaver,School Director (4 Year),South Side Area,,Write-ins,438,397,41,0
Beaver,Mayor (4 Year),Frankfort Springs Borough,REP,PATRICIA BROWN,39,37,2,0
Beaver,Mayor (4 Year),Frankfort Springs Borough,,Write-ins,0,0,0,0
Beaver,Borough Council (4 Year),Frankfort Springs Borough,REP,CHARLES BRODMERKEL,38,36,2,0
Beaver,Borough Council (4 Year),Frankfort Springs Borough,,Write-ins,27,23,4,0
Beaver,Tax Collector (4 Year),Frankfort Springs Borough,,Write-ins,1,1,0,0
Beaver,Auditor (6 Year),Frankfort Springs Borough,,Write-ins,1,1,0,0
Beaver,Auditor (4 Year),Frankfort Springs Borough,,Write-ins,1,1,0,0
Beaver,Auditor (2 Year),Frankfort Springs Borough,,Write-ins,1,1,0,0
Beaver,Judge of Election,,REP,Y HOLLY STITELER,34,32,2,0
Beaver,School Director (4 Year),Riverside Beaver County,DEM/REP,DANIEL KELOSKY,2183,1733,448,2
Beaver,School Director (4 Year),Riverside Beaver County,DEM/REP,MIKE HUNTER,1887,1465,420,2
Beaver,School Director (4 Year),Riverside Beaver County,DEM/REP,JOE ANDERSON,1689,1298,389,2
Beaver,School Director (4 Year),Riverside Beaver County,DEM/REP,CHRIS CHILL,1687,1281,405,1
Beaver,School Director (4 Year),Riverside Beaver County,,Write-ins,53,50,2,1
Beaver,Township Supervisor (6 Year),Franklin Township,REP,ROD RICHARD,693,615,78,0
Beaver,Township Supervisor (6 Year),Franklin Township,DEM,STEVE BAILEY,531,347,184,0
Beaver,Township Supervisor (6 Year),Franklin Township,,Write-ins,0,0,0,0
Beaver,Tax Collector (4 Year),Franklin Township,DEM/REP,KRISTEN L KELOSKY,1140,895,245,0
Beaver,Tax Collector (4 Year),Franklin Township,,Write-ins,6,5,1,0
Beaver,Auditor (6 Year),Franklin Township,,Write-ins,31,25,6,0
Beaver,Auditor (4 Year),Franklin Township,,Write-ins,34,26,8,0
Beaver,Judge of Election,,REP,ELIZABETH PETERS,402,349,53,0
Beaver,Inspector of Elections,,REP,JANET L SURRENA,385,334,51,0
Beaver,Judge of Election,,REP,ALICE GRETCH,568,463,105,0
Beaver,Inspector of Elections,,REP,DEBRA J GRAHAM,577,473,104,0
Beaver,Mayor (4 Year),Freedom Borough,DEM,LOUIS ARMSTRONG,205,152,53,0
Beaver,Mayor (4 Year),Freedom Borough,REP,JAMES WINGROVE,102,98,4,0
Beaver,Mayor (4 Year),Freedom Borough,,Write-ins,2,0,2,0
Beaver,Borough Council (4 Year),Freedom Borough,DEM/REP,SYDNEY ECKMAN,189,146,43,0
Beaver,Borough Council (4 Year),Freedom Borough,REP,JEREMY VALLES,157,136,21,0
Beaver,Borough Council (4 Year),Freedom Borough,DEM/REP,MICHAEL PHILLIPS,156,119,37,0
Beaver,Borough Council (4 Year),Freedom Borough,,Write-ins,13,7,6,0
Beaver,Tax Collector (4 Year),Freedom Borough,DEM/REP,SHARON ANN MILLER,280,223,57,0
Beaver,Tax Collector (4 Year),Freedom Borough,,Write-ins,7,7,0,0
Beaver,Judge of Election,,REP,RAMONA ARMSTRONG,240,204,36,0
Beaver,Inspector of Elections,,DEM/REP,SHARON L FELTON,260,208,52,0
Beaver,Mayor (4 Year),Georgetown Borough,DEM/REP,JOHN P ALLISON II,57,55,2,0
Beaver,Mayor (4 Year),Georgetown Borough,,Write-ins,0,0,0,0
Beaver,Borough Council (4 Year),Georgetown Borough,REP,DAVID RICHARD TRIMBLE JR,55,53,2,0
Beaver,Borough Council (4 Year),Georgetown Borough,REP,TYLER WEST,52,52,0,0
Beaver,Borough Council (4 Year),Georgetown Borough,REP,DAVID TRIMBLE SR,46,46,0,0
Beaver,Borough Council (4 Year),Georgetown Borough,REP,ALLEN BRIAN REED,44,44,0,0
Beaver,Borough Council (4 Year),Georgetown Borough,,Write-ins,4,4,0,0
Beaver,Tax Collector (4 Year),Georgetown Borough,REP,CHRISTY ALLISON,58,56,2,0
Beaver,Tax Collector (4 Year),Georgetown Borough,,Write-ins,0,0,0,0
Beaver,Judge of Election,,REP,KAREN TRIMBLE,59,57,2,0
Beaver,Inspector of Elections,,REP,MARILYN A ALLISON,57,55,2,0
Beaver,School Director (4 Year),Western Beaver County,DEM,PETER KADILAK,655,432,223,0
Beaver,School Director (4 Year),Western Beaver County,DEM/REP,SAMANTHA TRIMBLE,976,789,186,1
Beaver,School Director (4 Year),Western Beaver County,REP,RONALD J BENDER,882,803,78,1
Beaver,School Director (4 Year),Western Beaver County,DEM/REP,ERIN MAJORS,898,718,179,1
Beaver,School Director (4 Year),Western Beaver County,DEM/REP,DANIEL TRENT,881,711,168,2
Beaver,School Director (4 Year),Western Beaver County,,Write-ins,8,7,1,0
Beaver,Mayor (4 Year),Glasgow Borough,,Write-ins,9,6,3,0
Beaver,Borough Council (4 Year),Glasgow Borough,,Write-ins,21,17,4,0
Beaver,Tax Collector (4 Year),Glasgow Borough,,Write-ins,9,4,5,0
Beaver,Township Supervisor (6 Year),Greene Township,REP,PHILIP MALES,316,286,30,0
Beaver,Township Supervisor (6 Year),Greene Township,DEM,RONALD MILLER,315,226,89,0
Beaver,Township Supervisor (6 Year),Greene Township,,Write-ins,2,2,0,0
Beaver,Tax Collector (4 Year),Greene Township,REP,WILLIAM A LAUGHLIN JR,590,490,100,0
Beaver,Tax Collector (4 Year),Greene Township,,Write-ins,8,6,2,0
Beaver,Auditor (6 Year),Greene Township,,Write-ins,32,29,3,0
Beaver,Judge of Election,,DEM,REBECCA MILLER,433,330,103,0
Beaver,Inspector of Elections,,REP,TARA CONTI,550,473,77,0
Beaver,Township Supervisor (6 Year),Hanover Township,REP,STEPHEN ZALUSKY,701,626,75,0
Beaver,Township Supervisor (6 Year),Hanover Township,,Write-ins,39,31,8,0
Beaver,Tax Collector (4 Year),Hanover Township,REP,JACKIE SWIONTEK KRAMER,764,670,94,0
Beaver,Tax Collector (4 Year),Hanover Township,,Write-ins,16,10,6,0
Beaver,Auditor (6 Year),Hanover Township,,Write-ins,25,21,4,0
Beaver,Auditor (4 Year),Hanover Township,,Write-ins,21,16,5,0
Beaver,Judge of Election,,REP,PATRICIA J SHAWGER,268,247,21,0
Beaver,Township Commissioner (4 Year),Harmony Township,DEM,TERRY GEFFEL MYLAN,637,465,169,3
Beaver,Township Commissioner (4 Year),Harmony Township,REP,GLENN J ANGUS,493,393,99,1
Beaver,Township Commissioner (4 Year),Harmony Township,REP,MATTHEW HARRY MOLCHEN,412,333,78,1
Beaver,Township Commissioner (4 Year),Harmony Township,,Write-ins,40,36,3,1
Beaver,Tax Collector (4 Year),Harmony Township,DEM,KELLY HARSHMAN,827,626,198,3
Beaver,Tax Collector (4 Year),Harmony Township,,Write-ins,23,21,2,0
Beaver,Judge of Election,,DEM,LORRIE MOON KASPER,364,261,100,3
Beaver,Inspector of Elections,,DEM,DANIEL A KOSKO,365,261,101,3
Beaver,Inspector of Elections,,REP,LAURA LAUDY RUSNAK,164,138,26,0
Beaver,Mayor (4 Year),Homewood Borough,,Write-ins,13,13,0,0
Beaver,Borough Council (4 Year),Homewood Borough,,Write-ins,34,34,0,0
Beaver,Tax Collector (4 Year),Homewood Borough,DEM,LUANN PHILLIPS,27,25,2,0
Beaver,Tax Collector (4 Year),Homewood Borough,,Write-ins,1,1,0,0
Beaver,Auditor (6 Year),Homewood Borough,,Write-ins,10,10,0,0
Beaver,Auditor (4 Year),Homewood Borough,,Write-ins,0,0,0,0
Beaver,Auditor (2 Year),Homewood Borough,,Write-ins,0,0,0,0
Beaver,Mayor (4 Year),Hookstown Borough,,Write-ins,11,11,0,0
Beaver,Borough Council (4 Year),Hookstown Borough,,Write-ins,20,20,0,0
Beaver,Borough Council (2 Year),Hookstown Borough,,Write-ins,9,9,0,0
Beaver,Tax Collector (4 Year),Hookstown Borough,,Write-ins,10,10,0,0
Beaver,School Director Region 1 (4 Year),Hopewell Area,DEM/REP,JEANETTE COURTNEY MILLER,1419,1069,348,2
Beaver,School Director Region 1 (4 Year),Hopewell Area,DEM/REP,ANISSA M KLESSER,1336,1022,314,0
Beaver,School Director Region 1 (4 Year),Hopewell Area,,Write-ins,39,36,3,0
Beaver,Township Commissioner (4 Year),Hopewell Township,DEM,BARBARA A MICHNA,2332,1527,798,7
Beaver,Township Commissioner (4 Year),Hopewell Township,DEM/REP,JOE KUSNIR,2100,1427,670,3
Beaver,Township Commissioner (4 Year),Hopewell Township,DEM,ROBERT O WILLIAMS,1839,1145,691,3
Beaver,Township Commissioner (4 Year),Hopewell Township,REP,APRIL BARNS,1652,1394,255,3
Beaver,Township Commissioner (4 Year),Hopewell Township,,Write-ins,45,38,7,0
Beaver,Tax Collector (4 Year),Hopewell Township,DEM/REP,DIANE SISSY PALSA,3562,2567,987,8
Beaver,Tax Collector (4 Year),Hopewell Township,,Write-ins,48,42,6,0
Beaver,Judge of Election,,REP,SUE A HULL,98,82,16,0
Beaver,Inspector of Elections,,REP,DOUGLAS C ROGERS,99,82,17,0
Beaver,School Director Region 2 (4 Year),Hopewell Area,DEM/REP,BETHANY PISTORIUS,1425,1019,401,5
Beaver,School Director Region 2 (4 Year),Hopewell Area,,Write-ins,42,32,10,0
Beaver,Judge of Election,,DEM,COURTNEY BRISKEY SANTILLI,241,187,53,1
Beaver,Inspector of Elections,,DEM,ARNOLD M SANTILLI,239,188,50,1
Beaver,School Director Region 3 (4 Year),Hopewell Area,DEM,DAVID PIROLI,1235,871,361,3
Beaver,School Director Region 3 (4 Year),Hopewell Area,,Write-ins,89,78,11,0
Beaver,Judge of Election,,DEM,DIANE DAVIS GENNARO,435,307,127,1
Beaver,Inspector of Elections,,DEM,JEFFREY A DAVIS,317,207,109,1
Beaver,Inspector of Elections,,REP,KEVIN REESE,217,182,35,0
Beaver,Judge of Election,,DEM,CAROLYN BROWDER,405,257,147,1
Beaver,Inspector of Elections,,DEM,DAVID H BUFALINI,442,284,156,2
Beaver,Judge of Election,,DEM,NADINE LEVINGER,233,156,77,0
Beaver,Inspector of Elections,,REP,REBECCA BOWDEN BARNA,214,163,51,0
Beaver,Judge of Election,,REP,JUDITH A HARPER,349,267,81,1
Beaver,Inspector of Elections,,REP,JERILYN A BOROWSKY,347,263,83,1
Beaver,Township Supervisor (6 Year),Independence Township,REP,JOHN J FRATANGELI,523,444,79,0
Beaver,Township Supervisor (6 Year),Independence Township,,Write-ins,24,18,6,0
Beaver,Tax Collector (4 Year),Independence Township,REP,DEBRA J SHAFFER,559,478,81,0
Beaver,Tax Collector (4 Year),Independence Township,,Write-ins,9,5,4,0
Beaver,Auditor (6 Year),Independence Township,REP,ELIZABETH J STRANO,395,356,39,0
Beaver,Auditor (6 Year),Independence Township,DEM,ASHLEE CAUL,245,169,75,1
Beaver,Auditor (6 Year),Independence Township,,Write-ins,0,0,0,0
Beaver,Judge of Election,,REP,VALERIE CANDEE,393,356,37,0
Beaver,Judge of Election,,DEM,MATTHEW BARANOWSKY,246,168,77,1
Beaver,Inspector of Elections,,DEM,WASSO KOZLINA III,435,343,92,0
Beaver,Mayor (4 Year),Industry Borough,DEM,WILLIAM E COBLE JR,360,271,88,1
Beaver,Mayor (4 Year),Industry Borough,,Write-ins,42,38,4,0
Beaver,Borough Council (4 Year),Industry Borough,REP,CHRISTOPHER BATES,344,298,46,0
Beaver,Borough Council (4 Year),Industry Borough,DEM,SUSAN CATANZARITA,309,225,84,0
Beaver,Borough Council (4 Year),Industry Borough,DEM/REP,ANDREW ZACHODNI,227,177,49,1
Beaver,Borough Council (4 Year),Industry Borough,,Write-ins,27,19,8,0
Beaver,Tax Collector (4 Year),Industry Borough,,Write-ins,67,59,8,0
Beaver,Inspector of Elections,,REP,PAMELA S MALLON,261,238,22,1
Beaver,Inspector of Elections,,DEM,JUDITH ANN MILLER,259,182,77,0
Beaver,Mayor (4 Year),Koppel Borough,REP,ATHENA PANGIKAS MILLER,131,113,17,1
Beaver,Mayor (4 Year),Koppel Borough,,Write-ins,28,28,0,0
Beaver,Borough Council (4 Year),Koppel Borough,DEM,SUSAN KRAWCHYK,128,105,21,2
Beaver,Borough Council (4 Year),Koppel Borough,REP,RICHARD SERGE,94,86,8,0
Beaver,Borough Council (4 Year),Koppel Borough,,Write-ins,108,100,7,1
Beaver,Tax Collector (4 Year),Koppel Borough,DEM,MARY JO SOBONA,186,160,24,2
Beaver,Tax Collector (4 Year),Koppel Borough,,Write-ins,2,2,0,0
Beaver,Inspector of Elections,,REP,KELSEY EDINGER,150,136,14,0
Beaver,Township Supervisor (6 Year),Marion Township,REP,THOMAS GEORGE JR,231,194,37,0
Beaver,Township Supervisor (6 Year),Marion Township,,Write-ins,1,1,0,0
Beaver,Township Supervisor (2 Year),Marion Township,REP,RONALD J KRAUS,232,192,40,0
Beaver,Township Supervisor (2 Year),Marion Township,,Write-ins,4,4,0,0
Beaver,Tax Collector (4 Year),Marion Township,REP,APRIL WEBSTER,241,200,41,0
Beaver,Tax Collector (4 Year),Marion Township,,Write-ins,1,1,0,0
Beaver,Auditor (6 Year),Marion Township,,Write-ins,6,6,0,0
Beaver,Auditor (2 Year),Marion Township,,Write-ins,6,5,1,0
Beaver,Judge of Election,,DEM,AMY T KELLNER,158,125,32,1
Beaver,Judge of Election,,REP,RON REYER JR,101,88,13,0
Beaver,Inspector of Elections,,REP,RON REYER JR,151,118,33,0
Beaver,School Director (4 Year),Midland Borough,DEM,DANIEL DOYLE,376,257,118,1
Beaver,School Director (4 Year),Midland Borough,DEM/REP,RAY MCSHANE,366,262,103,1
Beaver,School Director (4 Year),Midland Borough,DEM/REP,MARISA VUCKOVICH,363,262,99,2
Beaver,School Director (4 Year),Midland Borough,DEM,CHERYL WILLIAMS,347,236,109,2
Beaver,School Director (4 Year),Midland Borough,,Write-ins,11,10,1,0
Beaver,Mayor (4 Year),Midland Borough,DEM/REP,ANGELA POOBIE ADKINS,424,294,129,1
Beaver,Mayor (4 Year),Midland Borough,,Write-ins,35,28,7,0
Beaver,Borough Council (4 Year),Midland Borough,DEM/REP,PATSY ESPOSITO,343,242,99,2
Beaver,Borough Council (4 Year),Midland Borough,DEM,GREGORY GUTIERREZ,329,230,98,1
Beaver,Borough Council (4 Year),Midland Borough,DEM/REP,CONNIE DITRI DROZDJIBOB,292,203,87,2
Beaver,Borough Council (4 Year),Midland Borough,REP,SAM ROSATONE,232,183,49,0
Beaver,Borough Council (4 Year),Midland Borough,DEM,IVEE JO ROACH,280,181,97,2
Beaver,Borough Council (4 Year),Midland Borough,,Write-ins,24,19,5,0
Beaver,Tax Collector (4 Year),Midland Borough,DEM/REP,STEPHANIE PASSA,468,329,137,2
Beaver,Tax Collector (4 Year),Midland Borough,,Write-ins,9,6,3,0
Beaver,Judge of Election,,REP,KATIE GOODMAN,242,175,67,0
Beaver,Inspector of Elections,,DEM,JOHN VUYAKOVICH,255,171,84,0
Beaver,Inspector of Elections,,REP,JOYCE MACH,94,76,18,0
Beaver,School Director Region 3 (4 Year),Central Valley,DEM/REP,DONNA M BELCASTRO,1273,956,314,3
Beaver,School Director Region 3 (4 Year),Central Valley,,Write-ins,40,31,9,0
Beaver,Mayor (4 Year),Monaca Borough,DEM/REP,LOWELL T ENGELMAN JR,1271,953,315,3
Beaver,Mayor (4 Year),Monaca Borough,,Write-ins,43,29,14,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 1,DEM,JUSTIN LAPEARLE,136,106,30,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 1,,Write-ins,6,6,0,0
Beaver,Tax Collector (4 Year),Monaca Borough,DEM/REP,BARBARA J BRUMMITT,1284,965,317,2
Beaver,Tax Collector (4 Year),Monaca Borough,,Write-ins,36,25,11,0
Beaver,Judge of Election,,REP,CHRISTOPHER W HOLLENDEN,131,112,19,0
Beaver,Inspector of Elections,,DEM,JULIA L MARQUETTE,97,67,30,0
Beaver,Inspector of Elections,,REP,MARGARET J DEWOEHREL,72,67,5,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 2,DEM/REP,JOHN YOTHERS,223,160,60,3
Beaver,Borough Council (4 Year),Monaca Borough Ward 2,,Write-ins,8,6,2,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 3,DEM/REP,SIMON D SHORT,291,196,95,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 3,,Write-ins,8,6,2,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 4,DEM,DANNY COLVILLE,338,254,84,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 4,,Write-ins,17,13,4,0
Beaver,Judge of Election,,DEM,DEBORAH LYNN MCDONALD,334,249,85,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 5,DEM,JEFFREY J MICHEL,203,160,43,0
Beaver,Borough Council (4 Year),Monaca Borough Ward 5,,Write-ins,9,9,0,0
Beaver,Inspector of Elections,,DEM,LISA SNYDER,209,167,42,0
Beaver,Mayor (4 Year),New Brighton Borough,DEM/REP,VALERIE M MCELVY,868,704,161,3
Beaver,Mayor (4 Year),New Brighton Borough,,Write-ins,42,39,3,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 1,DEM,JOHN C RAMER,178,140,36,2
Beaver,Borough Council (4 Year),New Brighton Borough Ward 1,,Write-ins,12,9,3,0
Beaver,Borough Council (2 Year),New Brighton Borough Ward 1,DEM,DAVID L BARNES SR,170,133,35,2
Beaver,Borough Council (2 Year),New Brighton Borough Ward 1,,Write-ins,10,9,1,0
Beaver,Tax Collector (4 Year),New Brighton Borough,DEM,BROOKE A FORTUNE,833,672,158,3
Beaver,Tax Collector (4 Year),New Brighton Borough,,Write-ins,35,31,4,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 2,REP,THOMAS HOLAREN,99,88,11,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 2,,Write-ins,10,8,2,0
Beaver,Inspector of Elections,,DEM,CONSTANCE SCARRO,117,97,20,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 3,DEM,ROBERT HARTWICK,96,81,15,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 3,,Write-ins,2,2,0,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 4,DEM,JOHNATHAN PROANO,158,129,28,1
Beaver,Borough Council (4 Year),New Brighton Borough Ward 4,,Write-ins,10,8,2,0
Beaver,Inspector of Elections,,DEM,DEBRA MAJZLIK,158,128,29,1
Beaver,Borough Council (4 Year),New Brighton Borough Ward 5,DEM,JULIE A MARTIN,269,208,61,0
Beaver,Borough Council (4 Year),New Brighton Borough Ward 5,,Write-ins,14,14,0,0
Beaver,Judge of Election,,DEM,BRENDA KASZER,276,213,63,0
Beaver,Inspector of Elections,,DEM,KATHY PELUSO,279,219,60,0
Beaver,Mayor (4 Year),New Galilee Borough,REP,MARK J BENES,75,65,10,0
Beaver,Mayor (4 Year),New Galilee Borough,,Write-ins,2,2,0,0
Beaver,Borough Council (4 Year),New Galilee Borough,REP,MELISSA YINGLING,65,58,7,0
Beaver,Borough Council (4 Year),New Galilee Borough,REP,SHANE PATRICK FOLEY,44,38,6,0
Beaver,Borough Council (4 Year),New Galilee Borough,,Write-ins,6,5,1,0
Beaver,Tax Collector (4 Year),New Galilee Borough,,Write-ins,28,23,5,0
Beaver,Auditor (6 Year),New Galilee Borough,,Write-ins,3,2,1,0
Beaver,Judge of Election,,REP,PATRICIA A HENRY,75,67,8,0
Beaver,Inspector of Elections,,REP,SONI BUTLER,76,67,9,0
Beaver,Township Supervisor (6 Year),New Sewickley Township,REP,DANIEL R PLUNKETT,1267,998,265,4
Beaver,Township Supervisor (6 Year),New Sewickley Township,DEM,ALEXANDER P MEEDER,1244,728,514,2
Beaver,Township Supervisor (6 Year),New Sewickley Township,,Write-ins,6,5,1,0
Beaver,Tax Collector (4 Year),New Sewickley Township,DEM/REP,SAMANTHA SHARPLESS,2212,1509,698,5
Beaver,Tax Collector (4 Year),New Sewickley Township,,Write-ins,47,39,8,0
Beaver,Auditor (6 Year),New Sewickley Township,DEM,RAND ROEMELE,1819,1153,661,5
Beaver,Auditor (6 Year),New Sewickley Township,,Write-ins,82,71,11,0
Beaver,Auditor (2 Year),New Sewickley Township,DEM,CANDRA SMITH,1799,1142,652,5
Beaver,Auditor (2 Year),New Sewickley Township,,Write-ins,77,63,14,0
Beaver,Judge of Election,,DEM,JENNY FESSLER,902,467,433,2
Beaver,Inspector of Elections,,REP,ROBERTA FLEET,627,458,167,2
Beaver,Inspector of Elections,,DEM,RALPH EDWARD DUCKWORTH JR,538,211,327,0
Beaver,Judge of Election,,REP,JEANNETTE DELUCA,600,466,131,3
Beaver,Inspector of Elections,,DEM/REP,KATHLEEN AMES,637,461,174,2
Beaver,Judge of Election,,REP,CANDIS DONAWITZ,490,429,60,1
Beaver,Inspector of Elections,,REP,LISA J LEWIS,491,431,59,1
Beaver,Township Supervisor (6 Year),North Sewickley Township,DEM,EMMETT J SANTILLO,876,676,197,3
Beaver,Township Supervisor (6 Year),North Sewickley Township,REP,BETH METENEY,875,776,97,2
Beaver,Township Supervisor (6 Year),North Sewickley Township,,Write-ins,7,5,2,0
Beaver,Tax Collector (4 Year),North Sewickley Township,DEM/REP,LAUREN MURPHY,1491,1222,266,3
Beaver,Tax Collector (4 Year),North Sewickley Township,,Write-ins,38,33,5,0
Beaver,Auditor (6 Year),North Sewickley Township,,Write-ins,79,68,11,0
Beaver,Judge of Election,,DEM,JANICE DOUGLASS,340,276,63,1
Beaver,Inspector of Elections,,REP,SANDRA RUTH JAMES,289,267,22,0
Beaver,Inspector of Elections,,DEM,JO ANN GREER,162,119,41,2
Beaver,School Director (4 Year),Ellwood City Area,DEM/REP,NICK J MANCINI,91,71,19,1
Beaver,School Director (4 Year),Ellwood City Area,DEM/REP,KATHY C TILLIA,71,51,20,0
Beaver,School Director (4 Year),Ellwood City Area,DEM/REP,CLAIRE FAUZEY,66,49,17,0
Beaver,School Director (4 Year),Ellwood City Area,DEM,ROBYN NICKLAS,65,46,18,1
Beaver,School Director (4 Year),Ellwood City Area,REP,NORM BOOTS,59,51,8,0
Beaver,School Director (4 Year),Ellwood City Area,,Write-ins,4,0,4,0
Beaver,School Director (2 Year),Ellwood City Area,DEM/REP,KATHY GALBREATH,115,89,25,1
Beaver,School Director (2 Year),Ellwood City Area,,Write-ins,1,0,1,0
Beaver,Mayor (4 Year),Ellwood City (north Sewickley 4),DEM/REP,ANTHONY COURT,110,86,23,1
Beaver,Mayor (4 Year),Ellwood City (north Sewickley 4),,Write-ins,5,3,2,0
Beaver,Borough Council (4 Year),Ellwood City (north Sewickley 4),DEM/REP,JOSEPH D MANCINI,86,65,20,1
Beaver,Borough Council (4 Year),Ellwood City (north Sewickley 4),DEM,JAN WILLIAMS,73,50,22,1
Beaver,Borough Council (4 Year),Ellwood City (north Sewickley 4),REP,BRAD OVIAL,64,56,8,0
Beaver,Borough Council (4 Year),Ellwood City (north Sewickley 4),DEM/REP,MICHELE LAMENZA,61,47,14,0
Beaver,Borough Council (4 Year),Ellwood City (north Sewickley 4),DEM/REP,JAMES BARRY,60,42,18,0
Beaver,Borough Council (4 Year),Ellwood City (north Sewickley 4),,Write-ins,3,0,3,0
Beaver,Tax Collector (4 Year),Ellwood City (north Sewickley 4),DEM/REP,SUSAN GATTO,117,92,25,0
Beaver,Tax Collector (4 Year),Ellwood City (north Sewickley 4),,Write-ins,2,1,1,0
Beaver,Inspector of Elections,,DEM,CORA TILLIA,112,83,28,1
Beaver,Mayor (4 Year),Ohioville Borough,DEM/REP,KEVIN CHAFFEE,801,641,159,1
Beaver,Mayor (4 Year),Ohioville Borough,,Write-ins,23,20,3,0
Beaver,Borough Council (4 Year),Ohioville Borough,REP,NICKOLAS GIRTING,631,546,85,0
Beaver,Borough Council (4 Year),Ohioville Borough,REP,RANDY BUSSARD,589,528,61,0
Beaver,Borough Council (4 Year),Ohioville Borough,REP,RUSSELL KOVACIC,526,468,58,0
Beaver,Borough Council (4 Year),Ohioville Borough,REP,WADE TALLON,514,463,51,0
Beaver,Borough Council (4 Year),Ohioville Borough,DEM,JESSICA JANICKI,412,262,149,1
Beaver,Borough Council (4 Year),Ohioville Borough,,Write-ins,14,13,1,0
Beaver,Tax Collector (4 Year),Ohioville Borough,DEM/REP,WILLIAM GOLOGRAM,807,650,156,1
Beaver,Tax Collector (4 Year),Ohioville Borough,,Write-ins,14,13,1,0
Beaver,Judge of Election,,REP,DEBORAH A SHANER,404,350,53,1
Beaver,Inspector of Elections,,DEM,SUSAN G LIBERATORE,357,280,76,1
Beaver,Judge of Election,,DEM,DEBORAH A MERRITT,349,254,95,0
Beaver,Inspector of Elections,,DEM,DIANE L CHESLAR,346,248,98,0
Beaver,Mayor (4 Year),Patterson Heights Borough,REP,BARD L HENDRY,166,137,29,0
Beaver,Mayor (4 Year),Patterson Heights Borough,,Write-ins,4,3,1,0
Beaver,Borough Council (4 Year),Patterson Heights Borough,REP,RYAN BEEGLE,146,118,28,0
Beaver,Borough Council (4 Year),Patterson Heights Borough,REP,BRYAN JAMES LANDMAN,128,109,19,0
Beaver,Borough Council (4 Year),Patterson Heights Borough,,Write-ins,23,17,6,0
Beaver,Tax Collector (4 Year),Patterson Heights Borough,,Write-ins,30,20,10,0
Beaver,Auditor (6 Year),Patterson Heights Borough,,Write-ins,3,2,1,0
Beaver,Auditor (4 Year),Patterson Heights Borough,,Write-ins,2,1,1,0
Beaver,Auditor (2 Year),Patterson Heights Borough,,Write-ins,3,2,1,0
Beaver,Inspector of Elections,,DEM,LINDA KUNZMANN,142,110,32,0
Beaver,Township Commissioner (4 Year),Patterson Township,DEM,JOSEPH C KRISTIAN JR,452,345,107,0
Beaver,Township Commissioner (4 Year),Patterson Township,REP,RENALD D BARTOE,421,370,51,0
Beaver,Township Commissioner (4 Year),Patterson Township,REP,JILL GILARNO,382,329,53,0
Beaver,Township Commissioner (4 Year),Patterson Township,,Write-ins,11,9,2,0
Beaver,Tax Collector (4 Year),Patterson Township,REP,BONNIE LEAHY,668,567,101,0
Beaver,Tax Collector (4 Year),Patterson Township,,Write-ins,19,16,3,0
Beaver,Judge of Election,,REP,KATHARYN M RISTAU,358,306,52,0
Beaver,Inspector of Elections,,REP,JILLIAN RISTAU,351,301,50,0
Beaver,Township Supervisor (6 Year),Potter Township,REP,MARK CZARNECKI,51,30,21,0
Beaver,Township Supervisor (6 Year),Potter Township,,Write-ins,140,127,13,0
